--[[
  ~ dumper · customs · dota2
dota_tooltip_ability_axe_008_Description,"Enters a Blood Oath state for %buff_duration% seconds, increasing attack speed by %buff_attack_speed_pct%%%. Each attack costs %health_cost_current_pct%%% of current health and deals additional physical damage equal to %bonus_cost_damage_multiplier_pct%%% of the health cost. Immune to lethal damage during the duration, with health always kept to at least 1. When the duration ends, restores %restore_max_health_pct%%% of max health plus %restore_extra_damage_heal_pct%%% of the extra damage dealt during the duration, capped at %restore_cap_max_health_pct%%% of max health."
dota_tooltip_ability_axe_008_buff_duration,Duration
dota_tooltip_ability_axe_008_buff_attack_speed_pct,Attack Speed %
dota_tooltip_ability_axe_008_health_cost_current_pct,Health Cost %
dota_tooltip_ability_axe_008_bonus_cost_damage_multiplier_pct,Damage Multiplier %
dota_tooltip_ability_axe_008_restore_max_health_pct,Base Heal %
dota_tooltip_ability_axe_008_restore_extra_damage_heal_pct,Extra Damage Converted to Heal %
dota_tooltip_ability_axe_008_restore_cap_max_health_pct,Heal Cap %
dota_tooltip_ability_axe_009,Crimson Mist Supply
dota_tooltip_ability_axe_009_Description,"Each kill grants health regeneration equal to 0.5% of max health for 10 seconds. Repeated kills stack independently, with each stack lasting its full duration."
dota_tooltip_ability_axe_009_health_regen_pct_per_stack,Health Regen % per Stack
dota_tooltip_ability_axe_009_stack_duration,Stack Duration
dota_tooltip_ability_axe_009_prune_interval,Stack Expiration Check Interval
dota_tooltip_ability_axe_010,Glory Guard
dota_tooltip_ability_axe_010_Description,Each point of armor increases Axe's max barrier by 10.
dota_tooltip_ability_axe_010_health_per_armor,Health per Armor
dota_tooltip_ability_axe_011,Bloodthirsty Slash
dota_tooltip_ability_axe_011_Description,"Consumes %health_cost_current_pct%%% of current health, deals %attack_damage_multiplier_pct%%% of attack damage as physical damage to enemies in a %damage_radius% cone, and applies 1 stack of Vulnerability for %vulnerable_duration% seconds."
dota_tooltip_ability_axe_011_attack_damage_multiplier_pct,Damage Multiplier %
dota_tooltip_ability_axe_011_vulnerable_duration,Vulnerability Duration
dota_tooltip_ability_axe_011_damage_radius,Radius
dota_tooltip_ability_axe_012,Berserker's Suppression
dota_tooltip_ability_axe_012_Description,Attacks have a %trigger_chance_pct%%% chance to make the target Vulnerable for %vulnerable_duration% seconds. Attacking Vulnerable targets deals bonus physical damage equal to %bonus_max_health_damage_pct%%% of your max health.
dota_tooltip_ability_axe_012_trigger_chance_pct,Trigger Chance %
dota_tooltip_ability_axe_012_vulnerable_duration,Vulnerability Duration
dota_tooltip_ability_cm_001,Ability 001
dota_tooltip_ability_cm_001_Description,To be filled.
dota_tooltip_ability_cm_002,Ability 002
dota_tooltip_ability_cm_002_Description,To be filled.
dota_tooltip_ability_cm_003,Ability 003
dota_tooltip_ability_cm_003_Description,To be filled.
dota_tooltip_ability_cm_004,Ability 004
dota_tooltip_ability_cm_004_Description,To be filled.
dota_tooltip_ability_cm_005,Ability 005
dota_tooltip_ability_cm_005_Description,To be filled.
dota_tooltip_ability_drow_001,Frost Star Shot
dota_tooltip_ability_drow_001_Description,"After a %impact_delay% second delay, it erupts, dealing %damage_pct%%% of attack damage as magical damage to enemies within %damage_radius% radius, and stunning enemies within the central %stun_radius% radius for %stun_duration% seconds."
dota_tooltip_ability_drow_001_impact_delay,Delay
dota_tooltip_ability_drow_001_damage_pct,Damage Percentage
dota_tooltip_ability_drow_001_stun_duration,Stun Duration
dota_tooltip_ability_drow_001_damage_radius,Damage Radius
dota_tooltip_ability_drow_001_stun_radius,Stun Radius
dota_tooltip_ability_drow_002,Ability 002
dota_tooltip_ability_drow_002_Description,To be filled.
dota_tooltip_ability_drow_003,Frost Arrow
dota_tooltip_ability_drow_003_Description,"Normal attacks gain an Ice Arrow effect. On hit, applies %stacks_per_hit% Freeze stacks. On hit, for each Freeze stack on the enemy, deals %agility_damage_pct%%% of your agility as magical damage."
dota_tooltip_ability_drow_003_agility_damage_pct,Agility Damage per Stack
dota_tooltip_ability_drow_003_slow_duration,Freeze Duration
dota_tooltip_ability_drow_004,Backstep
dota_tooltip_ability_drow_004_Description,"Dodge an enemy attack, then gain Multishot for %extra_arrow_buff_duration% seconds, up to %extra_arrow_max_active_attacks% attacks."
dota_tooltip_ability_drow_004_back_jump_distance,Back Jump Distance
dota_tooltip_ability_drow_004_back_jump_attack_times,Back Jump Multi-Shot Count
dota_tooltip_ability_drow_004_extra_arrow_buff_duration,Extra Arrow Buff Duration
dota_tooltip_ability_drow_005,Ability 005
dota_tooltip_ability_drow_005_Description,To be filled.
dota_tooltip_ability_lina_001,Dragon Slave
dota_tooltip_ability_lina_001_Description,Launches a wave of fire that deals magic damage equal to %damage_pct%%% of Intelligence to enemies hit.
dota_tooltip_ability_lina_001_projectile_speed,Projectile Speed
dota_tooltip_ability_lina_001_projectile_range,Range Width
dota_tooltip_ability_lina_001_damage_pct,Damage Factor
dota_tooltip_ability_lina_001_base_damage,Base Damage
dota_tooltip_ability_lina_002,Fire Rain
dota_tooltip_ability_lina_002_Description,Casts a fire rain on the target area that lasts %rain_duration% seconds; deals magic damage equal to %per_tick_damage_pct%%% of attack damage every %rain_interval% seconds.
dota_tooltip_ability_lina_002_rain_radius,Effect Radius
dota_tooltip_ability_lina_002_rain_duration,Duration
dota_tooltip_ability_lina_002_rain_interval,Damage Interval
dota_tooltip_ability_lina_002_per_tick_damage_pct,Attack Factor per Tick
dota_tooltip_ability_lina_003,Slow Burn
dota_tooltip_ability_lina_003_Description,"Each ability cast grants 1 stack of Fervor. Each stack increases damage by %per_stack_damage_pct%%%, up to %max_stacks% stacks. One stack decays every %stack_decay_interval% seconds."
dota_tooltip_ability_lina_003_per_stack_damage_pct,Damage Bonus per Stack
dota_tooltip_ability_lina_003_max_stacks,Max Stacks
dota_tooltip_ability_lina_003_stack_decay_interval,Decay Interval
dota_tooltip_ability_lina_004,Flame Sprint
dota_tooltip_ability_lina_004_Description,"Dash %dash_distance% distance, leaving a trail of flame that lasts %trail_duration% seconds, dealing %trail_damage_pct%%% of attack damage as magical damage per second to enemies."
dota_tooltip_ability_lina_004_dash_distance,Dash Distance
dota_tooltip_ability_lina_004_trail_duration,Trail Duration
dota_tooltip_ability_lina_005,Meteor Strike
dota_tooltip_ability_lina_005_projectile_speed,Projectile Speed
dota_tooltip_ability_lina_005_impact_radius,Impact Radius
dota_tooltip_ability_lina_005_burn_duration,Meteor Burn Duration
dota_tooltip_ability_lina_005_int_damage_pct,Intelligence Damage %
dota_tooltip_ability_lina_005_stun_duration,Stun Duration
dota_tooltip_ability_lina_005_cast_range,Cast Range
dota_tooltip_ability_lina_006,Fiery Breath
dota_tooltip_ability_lina_006_Description,"Sprays a stream of flame forward, continuously draining mana. Deals %int_damage_pct%%% of intelligence as base magical damage per second, with both damage and mana cost increasing by %channel_ramp_pct_per_second%%% per second while channeling."
dota_tooltip_ability_lina_006_channel_duration,Channel Duration
dota_tooltip_ability_lina_006_int_damage_pct,Intelligence Damage per Second %
dota_tooltip_ability_lina_006_channel_ramp_pct_per_second,Ramp % per Second
dota_tooltip_ability_lina_006_beam_spawn_distance,Beam Spawn Distance
dota_tooltip_ability_lina_006_channel_mana_cost_per_second,Base Mana Cost per Second
dota_tooltip_ability_lina_007,Explosive Fury
dota_tooltip_ability_lina_007_Description,"Killed units have a %trigger_chance_pct%%% chance to explode, dealing %max_health_damage_pct%%% of their maximum health as damage in a %radius% radius."
dota_tooltip_ability_lina_007_trigger_chance_pct,Trigger Chance %
dota_tooltip_ability_lina_007_radius,Explosion Radius
dota_tooltip_ability_lina_007_max_health_damage_pct,Max Health Damage %
dota_tooltip_ability_lina_008,Skill 008
dota_tooltip_ability_lina_008_Description,"After casting another ability, automatically selects the nearest enemy within %search_radius% range, and after a %impact_delay% second delay, detonates at their location: deals %damage_multiplier_pct%%% attack damage + %base_damage% magic damage to enemies within %hit_radius% radius."
dota_tooltip_ability_lina_008_search_radius,Search Radius
dota_tooltip_ability_lina_008_impact_delay,Detonation Delay
dota_tooltip_ability_lina_008_hit_radius,Detonation Radius
dota_tooltip_ability_lina_008_damage_multiplier_pct,Damage Multiplier %
dota_tooltip_ability_lina_008_base_damage,Base Damage
dota_tooltip_ability_lina_009,Explosive Fireball
dota_tooltip_ability_lina_009_Description,Launches %projectile_count% explosive fireballs at the target. The first fireball stuns for %stun_duration% seconds and bounces to %bounce_count% nearby units. Additional fireballs hit only once and do not bounce. Deals %int_damage_pct%% of intelligence as magic damage and applies a burn effect.
dota_tooltip_ability_lina_009_projectile_speed,Projectile Speed
dota_tooltip_ability_lina_009_int_damage_pct,Intelligence Damage Percentage
dota_tooltip_ability_lina_009_bounce_count,Bounce Count
dota_tooltip_ability_lina_009_bounce_radius,Bounce Radius
dota_tooltip_ability_lina_009_burn_duration,Burn Duration
dota_tooltip_ability_lina_010,Lava Bomb
dota_tooltip_ability_lina_010_projectile_speed,Projectile Speed
dota_tooltip_ability_lina_010_impact_radius,Impact Radius
dota_tooltip_ability_lina_010_int_damage_pct,Intelligence Damage Percentage
dota_tooltip_ability_lina_010_stun_duration,Stun Duration
dota_tooltip_ability_lina_010_burn_duration,Burn Duration
dota_tooltip_ability_lina_010_cast_range,Cast Range
dota_tooltip_ability_lina_011,Fire Curse Mark
dota_tooltip_ability_lina_011_Description,"When dealing ability damage, has a %proc_chance_pct%%% chance to apply 1 stack of Fire Curse on the target. Each stack increases incoming skill damage by %incoming_skill_damage_pct_per_stack%%%. Fire Curse decays by 1 stack per second, up to %max_stacks% maximum stacks."
dota_tooltip_ability_lina_011_max_stacks,Maximum Stacks
dota_tooltip_ability_lina_011_proc_chance_pct,Proc Chance
dota_tooltip_ability_lina_011_incoming_skill_damage_pct_per_stack,Incoming Skill Damage per Stack
dota_tooltip_ability_lina_011_stack_decay_interval,Decay Interval
dota_tooltip_ability_lina_012,Reheat Aura
dota_tooltip_ability_lina_012_Description,"Knocks back nearby units, dealing %int_damage_pct%%% of Intelligence as magic damage, and gains a temporary shield equal to %shield_max_mana_pct%%% of max mana, lasting %duration% seconds."
dota_tooltip_ability_lina_012_shield_max_mana_pct,Shield Max Mana %
dota_tooltip_ability_lina_012_int_damage_pct,Intelligence Damage Percentage
dota_tooltip_ability_lina_012_reheat_radius,Explosion Radius
dota_tooltip_ability_lina_012_duration,Duration
dota_tooltip_ability_pa_001,Stifling Dagger
dota_tooltip_ability_pa_001_Description,"Throws %projectile_count% daggers at random enemies around you. Each dagger counts as an attack, deals bonus physical damage equal to %agility_damage_pct%%% of your agility, and has a %stun_chance_pct%%% chance to briefly stun the target."
dota_tooltip_ability_pa_001_projectile_speed,Projectile Speed
dota_tooltip_ability_pa_001_search_radius,Search Radius
dota_tooltip_ability_pa_001_projectile_count,Projectile Count
dota_tooltip_ability_pa_001_fixed_damage,Base Damage
dota_tooltip_ability_pa_001_agility_damage_pct,Agility Damage %
dota_tooltip_ability_pa_002,Psychic Blade Dance
dota_tooltip_ability_pa_002_Description,Each point of Intelligence increases your attack speed by %as_per_intelligence%.
dota_tooltip_ability_pa_002_as_per_intelligence,Attack Speed per Intelligence
dota_tooltip_ability_pa_003,Assassin's Mark
dota_tooltip_ability_pa_003_Description,"Each attack applies a mark stack to the target. At %mark_max_stack% stacks, it deals physical damage equal to %agility_damage_multiplier%%% of your agility and clears all marks."
dota_tooltip_ability_pa_003_mark_duration,Duration per Stack
dota_tooltip_ability_pa_003_mark_max_stack,Max Stacks
dota_tooltip_ability_pa_003_agility_damage_multiplier,Agility Damage %
dota_tooltip_ability_pa_004,Swift Slash
dota_tooltip_ability_pa_004_Description,"Dashes toward the target direction, up to %dash_distance% distance.<br>Deals physical damage equal to %dash_hit_damage_multiplier_pct%%% of your attack damage to enemies within %dash_hit_radius% range along the path. The first enemy hit also triggers an attack modifier."
dota_tooltip_ability_pa_004_dash_distance,Dash Distance
dota_tooltip_ability_pa_004_dash_hit_radius,Slash Radius
dota_tooltip_ability_pa_004_dash_hit_damage_multiplier_pct,Slash Damage %
dota_tooltip_ability_pa_005,Insight
dota_tooltip_ability_pa_005_Description,"Each attack grants %ability_value% agility, up to %max_stack% stacks. Decays by 1 stack per second."
dota_tooltip_ability_pa_005_ability_value,Agility Amount
dota_tooltip_ability_pa_005_max_stack,Max Stacks
dota_tooltip_ability_pa_006,Weakness Strike
dota_tooltip_ability_pa_006_Description,Every %magic_hits_per_proc% instances of magic damage dealt to an enemy trigger an additional attack that deals %agility_damage_pct%%% agility as physical damage.
dota_tooltip_ability_pa_006_magic_hits_per_proc,Required Magic Hits
dota_tooltip_ability_pa_006_agility_damage_pct,Agility Damage %
dota_tooltip_ability_pa_007,Blur
dota_tooltip_ability_pa_007_Description,"Activate to gain Blur state: Evasion final result is multiplied by %evasion_multiplier%, movement speed +%bonus_movespeed_pct%%%, lasts %duration% seconds. While Blur is active, basic attacks deal an additional %agility_fixed_damage_pct%%% of total agility as fixed physical damage and trigger 1 extra attack."
dota_tooltip_ability_pa_007_bonus_movespeed_pct,Movement Speed Bonus
dota_tooltip_ability_pa_007_duration,Duration
dota_tooltip_ability_pa_007_evasion_multiplier,Evasion Multiplier
dota_tooltip_ability_pa_007_agility_fixed_damage_pct,Additional Agility Fixed Damage %
dota_tooltip_ability_pa_008,Momentum
dota_tooltip_ability_pa_008_Description,"When receiving effective health regeneration or lifesteal, gain an equal amount of Momentum. The next attack consumes all Momentum to deal %damage_multiplier_pct%%% of it as bonus magical damage."
DOTA_Tooltip_ability_pa_008_Lore,"Healing from consumables does not trigger this effect, and Momentum accumulation cannot exceed maximum health."
dota_tooltip_ability_pa_008_damage_multiplier_pct,Momentum Damage Multiplier %
dota_tooltip_ability_pa_009,Bladestorm
dota_tooltip_ability_pa_009_Description,"Deals physical damage equal to %attack_damage_multiplier_pct%%% of attack damage to enemies within %damage_radius% range, and restores %heal_from_damage_pct%%% of damage dealt as life."
dota_tooltip_ability_pa_009_damage_radius,Radius
dota_tooltip_ability_pa_009_attack_damage_multiplier_pct,Damage Multiplier%
dota_tooltip_ability_pa_009_enemies_per_heal_proc,Enemy Threshold
dota_tooltip_ability_pa_009_heal_from_damage_pct,Heal Percentage%
dota_tooltip_ability_pa_010,Bloodthirst
dota_tooltip_ability_pa_010_Description,Each attack restores %agility_restore_pct%%% of total agility as health.
dota_tooltip_ability_pa_010_agility_restore_pct,Agility Restore%
dota_tooltip_ability_pa_011,Agility Training
dota_tooltip_ability_pa_011_Description,"Gains 15% evasion. On each evasion proc, gains 5% movement speed bonus, stacking up to 5 times. One stack decays every 5 seconds."
npc_treasure,Treasure Chest
npc_treasure_M007,Temple Treasure Chest
npc_treasure_M012,Mine Treasure Chest
npc_treasure_01,Treasure Chest
npc_treasure_02,Treasure Chest
dest_1_0,Ash Wooden Crate
dest_1_1,Worn Wooden Crate
dest_1_2,Vase 012
dest_1_3,Wooden Crate 013
dest_1_4,Vase 014
dest_1_5,Vase 015
dest_1_6,Vase 016
dest_2_0,Wooden Crate 020
dest_2_1,Wooden Crate 021
dest_2_2,Wooden Crate 022
dest_2_3,Wooden Crate 023
dest_2_4,Wooden Crate 024
dest_2_5,Wooden Crate 025
dest_3_0,Wooden Crate 030
dest_3_1,Snowfield Crate 01
dest_3_2,Snowfield Crate 02
dest_3_3,Snowfield Crate 03
dest_3_4,Snowfield Crate 04
dest_3_5,Snowfield Crate 05
dest_4_0,Vine Courtyard Crate 01
dest_4_1,Vine Courtyard Crate 02
dest_4_2,Vine Courtyard Crate 03
dest_4_3,Vine Courtyard Crate 04
dest_4_4,Vine Courtyard Crate 05
dest_4_5,Vine Courtyard Crate 06
dest_5_0,Plaza Crate 01
dest_5_1,Plaza Crate 02
dest_5_2,Plaza Crate 03
dest_5_3,Plaza Crate 04
dest_5_4,Plaza Crate 05
dest_5_5,Plaza Crate 06
dest_6_0,Shadow Vault 01
dest_6_1,Shadow Vault 02
dest_6_2,Shadow Vault 03
dest_6_3,Shadow Vault 04
dest_6_4,Shadow Vault 05
dest_6_5,Shadow Vault 06
dest_7_0,Desire Shrine 01
dest_7_1,Desire Shrine 02
dest_7_2,Desire Shrine 03
dest_7_3,Desire Shrine 04
dest_7_4,Desire Shrine 05
dest_7_5,Desire Shrine 06
dest_8_0,Temple Depths 01
dest_8_1,Temple Depths 02
dest_8_2,Temple Underground 03
dest_8_3,Temple Underground 04
dest_8_4,Temple Underground 05
dest_8_5,Temple Underground 06
dest_9_0,Abandoned Mine 01
dest_9_1,Abandoned Mine 02
dest_9_2,Abandoned Mine 03
dest_9_3,Abandoned Mine 04
dest_9_4,Abandoned Mine 05
dest_9_5,Abandoned Mine 06
dest_10_0,Thunder Mountain Chest 01
dest_10_1,Thunder Mountain Chest 02
dest_10_2,Thunder Mountain Chest 03
dest_10_3,Thunder Mountain Chest 04
dest_10_4,Thunder Mountain Chest 05
dest_10_5,Thunder Mountain Chest 06
dest_11_0,Deep Forest Chest 01
dest_11_1,Deep Forest Chest 02
dest_11_2,Deep Forest Chest 03
dest_11_3,Deep Forest Chest 04
dest_11_4,Dense Forest Chest 05
dest_11_5,Dense Forest Chest 06
dest_12_0,Void Perimeter 01
dest_12_1,Void Perimeter 02
dest_12_2,Void Perimeter 03
dest_12_3,Void Perimeter 04
dest_12_4,Void Perimeter 05
dest_12_5,Void Perimeter 06
dest_13_0,Ender Temple 01
dest_13_1,Ender Temple 02
dest_13_2,Ender Temple 03
dest_13_3,Ender Temple 04
dest_13_4,Ender Temple 05
dest_13_5,Ender Temple 06
dest_14_0,Frost Rift 01
dest_14_1,Frost Rift 02
dest_14_2,Frost Rift 03
dest_14_3,Frost Rift 04
dest_14_4,Frost Rift 05
dest_14_5,Frost Rift 06
P600,Tier 1 Treasure Chest
P601,Tier 2 Treasure Chest
P602,Tier 3 Treasure Chest
P603,Tier 4 Treasure Chest
P604,Tier 5 Treasure Chest
P605,Tier 6 Treasure Chest
P610,All Sigils
P636,Warrior Sigil Pool
P637,Assassin Sigil Pool
P638,Mage Sigil Pool
P701,Sigil Drop Pool 1
P702,Sigil Drop Pool 2
P703,Sigil Drop Pool 3
P801,Rare Equipment Drop Pool (Cave)
P802,Epic Equipment Drop Pool (Cave)
P803,Legendary Equipment Drop Pool (Cave)
P804,Mythic Equipment Drop Pool (Cave)
P805,Rare Material Pool (Cave)
P806,Epic Material Pool (Cave)
P807,Legendary Material Pool (Cave)
P808,Mythic Material Pool (Cave)
P704,Common Equipment Crate (Tier 1)
P705,Advanced Equipment Crate (Tier 1)
P706,Premium Equipment Crate (Tier 1)
P707,Material Crate (Tier 1)
P708,Common Equipment Crate (Tier 2)
P709,Advanced Equipment Crate (Tier 2)
P710,Premium Equipment Crate (Tier 2)
P711,Common Equipment Crate (Tier 3)
P712,Advanced Equipment Crate (Tier 3)
P713,Premium Equipment Crate (Tier 3)
P714,Material Crate (Tier 2)
P715,Material Crate (Tier 3)
P716,Glyph Box (Tier 1)
P717,Glyph Box (Tier 2)
P718,Glyph Box (Tier 3)
DOTA_Tooltip_ability_item_G001,Glyph: Assault I
DOTA_Tooltip_ability_item_G001_2,Glyph: Assault II
DOTA_Tooltip_ability_item_G001_3,Glyph: Assault III
DOTA_Tooltip_ability_item_G001_4,Glyph: Assault IV
DOTA_Tooltip_ability_item_G002,Glyph: Focus I
DOTA_Tooltip_ability_item_G002_2,Glyph: Focus II
DOTA_Tooltip_ability_item_G002_3,Glyph: Focus III
DOTA_Tooltip_ability_item_G002_4,Glyph: Focus IV
DOTA_Tooltip_ability_item_G003,Glyph: Expand
DOTA_Tooltip_ability_item_G003_2,Glyph: Expand II
DOTA_Tooltip_ability_item_G003_3,Glyph: Expand III
DOTA_Tooltip_ability_item_G004,Glyph: Precision I
DOTA_Tooltip_ability_item_G004_2,Glyph: Precision II
DOTA_Tooltip_ability_item_G004_3,Glyph: Precision III
DOTA_Tooltip_ability_item_G004_4,Glyph: Precision IV
DOTA_Tooltip_ability_item_G006,Glyph: Combo I
DOTA_Tooltip_ability_item_G006_Description,<h1>Burst</h1> Projectile count +1
DOTA_Tooltip_ability_item_G006_2,Glyph: Combo II
DOTA_Tooltip_ability_item_G006_2_Description,<h1>Multi-Shot</h1> Projectile count +1
DOTA_Tooltip_ability_item_G006_3,Glyph: Combo III
DOTA_Tooltip_ability_item_G006_3_Description,<h1>Multi-Shot</h1> Projectile count +1
DOTA_Tooltip_ability_item_G007,Glyph: Quick Dash I
DOTA_Tooltip_ability_item_G007_2,Glyph: Quick Dash II
DOTA_Tooltip_ability_item_G007_3,Glyph: Quick Dash III
DOTA_Tooltip_ability_item_G012,Glyph: Empowerment I
DOTA_Tooltip_ability_item_G012_2,Glyph: Empowerment II
DOTA_Tooltip_ability_item_G012_3,Glyph: Empowerment III
DOTA_Tooltip_ability_item_G012_4,Glyph: Empowerment IV
DOTA_Tooltip_ability_item_G012_5,Glyph: Empowerment V
DOTA_Tooltip_ability_item_G017,Glyph: Charge I
DOTA_Tooltip_ability_item_G017_2,Glyph: Charge II
DOTA_Tooltip_ability_item_G017_3,Glyph: Charge III
DOTA_Tooltip_ability_item_G023,Glyph: Burst I
DOTA_Tooltip_ability_item_G023_2,Glyph: Burst II
DOTA_Tooltip_ability_item_G023_3,Glyph: Burst III
DOTA_Tooltip_ability_item_G024,Glyph: Throttle I
DOTA_Tooltip_ability_item_G024_Description,<h1>Mana Throttle</h1> Final mana cost reduced by 20%.
DOTA_Tooltip_ability_item_G024_2,Sigil: Mana Throttle II
DOTA_Tooltip_ability_item_G024_2_Description,<h1>Mana Throttle</h1>Final mana cost reduced by 30%.
DOTA_Tooltip_ability_item_G024_3,Sigil: Mana Throttle III
DOTA_Tooltip_ability_item_G024_3_Description,<h1>Mana Throttle</h1>Final mana cost reduced by 40%.
DOTA_Tooltip_ability_item_G024_4,Sigil: Mana Throttle IV
DOTA_Tooltip_ability_item_G024_4_Description,<h1>Mana Throttle</h1>Final mana cost reduced by 50%.
DOTA_Tooltip_ability_item_G028,Sigil: Minor Burst
DOTA_Tooltip_ability_item_G026,Glyph: Energy Refund I
DOTA_Tooltip_ability_item_G026_Lore,"Energy Refund: When casting a charge-based ability, has a chance to refund a charge, up to 50%."
DOTA_Tooltip_ability_item_G026_2,Glyph: Energy Refund II
DOTA_Tooltip_ability_item_G026_2_Lore,"Energy Refund: When casting a charge-based ability, has a chance to refund a charge, up to 50%."
DOTA_Tooltip_ability_item_G026_3,Glyph: Energy Refund III
DOTA_Tooltip_ability_item_G026_3_Lore,"Energy Refund: When casting a charge-based ability, has a chance to refund a charge, up to 50%."
DOTA_Tooltip_ability_item_G026_4,Glyph: Energy Refund IV
