--[[
  ~ dumper · customs · dota2
shop_mall_豪华版描述,"При покупке вы сразу получаете Эндер-контракт и Эндер-шкатулку, в шкатулке находятся временные чертежи в качестве награды.<br> 1. Включает все преимущества базовой версии.<br> 2. Дополнительно включает 3 чертежа снаряжения и 2 чертежа зелий.<br> 3. Дополнительно включает Эндер-микстуру ×5."
shop_mall_已包含,Включено
shop_mall_购买基础版,Купить базовую версию
shop_mall_已拥有豪华版,Уже есть премиум-версия
shop_mall_购买豪华版,Купить премиум-версию
shop_mall_豪华版已解锁,Премиум-версия разблокирована
shop_mall_首购八折权益可用,Скидка 20% при первой покупке доступна
shop_mall_首购八折,Скидка 20% при первой покупке
shop_mall_扩展包权益已解锁,Преимущества расширения разблокированы
shop_mall_可重复购买,Можно купить повторно
shop_mall_购买末影秘契,Купить
shop_mall_宝箱内容,Содержимое сундука
shop_mall_限时福利,Временное предложение
shop_mall_兑换码领奖,Получить награду по коду
shop_mall_输入兑换码后即领取奖励每个账号每个兑换码仅可使用,После ввода кода вы сразу получаете награду. Каждый код можно использовать только один раз на аккаунт.
shop_mall_已兑换数量,Количество использованных кодов
shop_mall_最近兑换,Последние обмены
shop_mall_奖励已发放,Награда выдана
shop_mall_暂无记录,Нет записей
shop_mall_请输入兑换码,Введите код
shop_mall_立即兑换,Обменять сейчас
shop_mall_秘宝开启中,Открытие сокровища...
shop_mall_获得奖励,Получить награду
shop_mall_神秘碎片,Таинственные осколки
shop_mall_碎片商店,Магазин осколков
shop_mall_碎片商城,Торговый центр осколков
shop_mall_重复图纸会自动转化为神秘碎片可在这里兑换稀有物资,"Повторные чертежи автоматически преобразуются в таинственные осколки, которые можно обменять на редкие ресурсы здесь."
shop_mall_当前碎片,Текущие осколки
shop_mall_兑换,Обменять
shop_mall_不足,Недостаточно
shop_mall_碎片商城商品不存在,Товар в торговом центре осколков не существует
shop_mall_神秘碎片不足,Недостаточно таинственных осколков
shop_mall_当前秘宝暂未开放,Текущее сокровище пока недоступно
shop_mall_神秘钥匙数量不足,Недостаточно таинственных ключей
shop_mall_操作太快了请稍后再试,"Слишком быстрая операция, попробуйте позже"
shop_mall_秘宝开启失败请稍后重试,"Не удалось открыть сокровище, повторите попытку позже"
shop_mall_抽取,Извлечь
shop_mall_查看详情,Посмотреть подробности
shop_mall_开启1次,Открыть 1 раз
shop_mall_开启10次,Открыть 10 раз
shop_mall_该秘宝暂未配置掉落数据,Для этого сокровища пока не настроены данные о выпадении
shop_mall_奖励结算中,Расчет наград...
shop_mall_暂未获得奖励,Награды пока не получены
shop_mall_开启中,Открытие...
shop_mall_再开1次,Открыть еще 1 раз
shop_mall_再开10次,Открыть еще 10 раз
shop_mall_确认,Подтвердить
shop_mall_跳过动画,Пропустить анимацию
shop_mall_碎片,Осколки
shop_mall_自动转化为神秘碎片,Автоматически превращается в таинственные осколки
shop_mall_兑换数量X,Количество для обмена x{count}
shop_mall_正在开启X请稍候,"Открытие {name}, подождите..."
shop_mall_本次X获得以下奖励,В этот раз {draw} получены следующие награды
shop_mall_X连抽,{count} последовательных розыгрышей
shop_mall_概率X,Вероятность {probability}
shop_mall_品质X,Качество {quality}
shop_mall_抽到X,Выпало {name}
shop_mall_命中概率X,Вероятность попадания {probability}
shop_mall_池内概率X,Вероятность в пуле {probability}
shop_mall_秘宝稀有掉落池,Редкий пул выпадений
shop_mall_秘宝史诗掉落池,Эпический пул выпадений
shop_mall_秘宝传说掉落池,Легендарный пул выпадений
shop_mall_秘宝神话掉落池,Мифический пул выпадений
shop_mall_秘宝特殊掉落池,Особый пул выпадений
shop_mall_红档保底标题,{count} бросков гарантия {quality}
shop_mall_下次必出红档,Следующий гарантированно красный
shop_mall_距离红档保底X次,До гарантии красного {count} бросков
shop_mall_红档概率说明,"Базовая вероятность {quality}: {base}, общая вероятность около {comprehensive}"
shop_mall_红档软保底说明,"Начиная с {start} броска вероятность {quality} повышается, на {count} броске обязательно выпадет {quality}"
shop_mall_每日特惠,Лимитированное предложение
shop_mall_每日特惠角标,ОГРАНИЧЕННЫЕ ПРЕДЛОЖЕНИЯ
shop_mall_每日特惠_desc,"Внимание: наборы, приобретённые напрямую во время закрытого бета-теста, будут возвращены в виде очков в открытом бета-тесте."
shop_mall_每日限购,Дневной лимит покупок
shop_mall_每周限购,Недельный лимит покупок
shop_mall_每日特惠_初级补给,Базовые припасы
shop_mall_每日特惠_强化补给,Улучшенные припасы
shop_mall_每日特惠_高阶宝箱,Сундук высокого уровня
shop_mall_每日特惠_豪华宝箱,Роскошный сундук
shop_mall_饰品碎片,Осколки предметов
shop_mall_饰品碎片商店,Магазин осколков предметов
shop_mall_饰品碎片商城,Магазин осколков предметов
shop_mall_重复饰品会自动转化为饰品碎片可在这里兑换最高品质饰品,"Повторные предметы автоматически превращаются в осколки предметов, которые можно обменять здесь на предметы высшего качества."
shop_mall_自动转化为饰品碎片,Автоматически превращается в осколки предметов
shop_mall_饰品碎片不足,Недостаточно осколков предметов
shop_mall_已拥有该饰品,Уже есть
shop_mall_恢复点券加载中,Через --:--:-- восстановится -- очков
shop_mall_恢复点券已达上限,Достигнут лимит восстановления очков
shop_mall_X后恢复Y点券,Через {time} восстановится {points} очков
shop_mall_赞助商城角标,Спонсорский магазин
shop_mall_限购X次,Лимит покупок: {count}
shop_mall_概率预测,Прогноз вероятности
shop_mall_本轮实际概率,Фактическая вероятность раунда
shop_mall_保底池X,Гарант: {pool}
shop_mall_收起,Свернуть
shop_mall_单抽,Одиночный шанс
shop_mall_十抽均,Средний шанс за 10
shop_mall_保底,Гарант
shop_mall_池子期望概率,Ожидаемая вероятность пула
shop_mall_理性消费提示,"Развлекайтесь умеренно, тратьте разумно."
shop_mall_额外钥匙奖励,Бонусные ключи
shop_mall_额外钥匙奖励说明,"Получение легендарной или мифической награды накапливает бонусные ключи. Легендарная награда даёт {small} ключей, мифическая — {big} ключей.<br>1. Когда собраны все золотые клетки, в следующем раунде выпадает мифическая награда.<br>2. Если мифическая награда выпала раньше, активируются все золотые клетки текущего раунда."
shop_mall_期望命中X,Ожидаемое попадание: {probability}
shop_mall_权重X池内概率Y,Вес {weight} / Вероятность в пуле {probability}
shop_mall_折扣超值,{discount} — супервыгодно
shop_mall_惊喜首充,Сюрприз первого пополнения
shop_mall_惊喜首充副标题,Навсегда расширяет рюкзак на 3 ячейки. Лимит: 1 покупка.
shop_mall_立即抢购,Получить сейчас
shop_mall_稍后再说,Позже
account_assets_entry,Активы аккаунта ›
account_assets_title,Активы аккаунта
account_assets_subtitle,Обзор постоянных активов
account_assets_permanent_pool,Постоянный запас очков
account_assets_season_currency,Монеты сезона
account_assets_badges,Значки рейтинга
account_assets_badges_readonly,Выбор отображения доступен на странице рейтинга
account_assets_selected,Отображается
account_assets_no_badges,Значков рейтинга пока нет
account_assets_universal_notice,"Все активы аккаунта являются общими для всех сезонов, серверов и карт."
account_assets_badge_level,Уровень {level}
account_assets_badge_tax,Значок налогового магната
account_assets_badge_hunting,Значок чемпиона охоты
account_assets_badge_gold,Значок золотого магната
account_assets_badge_warehouse_value,Значок золотого хомяка
account_assets_badge_sponsor,Значок спонсора