--[[
  ~ dumper · customs · dota2
lv_name_M005,lv5. Площадь храма
lv_name_M007,lv5. Подземелье храма
lv_name_M011,lv5. Ледяное ущелье
lv_name_M008,lv6. Окраина пустоты
lv_name_M009,lv7. Храм абсолютной тени
lv_name_M014,lv8. Гора последней тени
lv_name_M010,lv8. Храм Эндера
lv_name_M013,lv9. Храм Желаний
lv_name_M015,Магический лес
lv_name_G001,Царство Небопада
illustrated_特殊,Особый
illustrated_珍奇,Редкий
DOTA_Tooltip_modifier_item_0400_soul_bind,Связывание души
DOTA_Tooltip_modifier_item_0400_soul_bind_Description,При следующем применении заряжаемого навыка возвращает 1 заряд.
AK_Attr_mana_cost_reduction_pct,% снижение затрат маны
AK_Attr_bonus_energy_shield_pct,% максимальный щит
AK_Attr_base_strength_pct,% базовая сила
AK_Attr_base_agility_pct,% базовая ловкость
AK_Attr_base_intelligence_pct,% базовый интеллект
AK_Attr_bonus_exp_pct,% получение опыта
AK_Attr_all_armor_pct,%Общая броня
AK_Attr_bleed_damage_faster_pct,%Ускорение кровотечения
AK_Attr_all_all_stats_pct,%Все характеристики
AK_Attr_all_intelligence_pct,% к интеллекту
AK_Attr_all_agility_pct,% к ловкости
AK_Attr_all_strength_pct,% к силе
AK_Attr_outgoing_damage_pct_2,% к итоговому урону
AK_Attr_attack_speed_pct,% к скорости атаки
AK_Attr_charge_restore_time_pct,% к времени восстановления заряда
AK_Attr_charge_restore_speed_pct,% к скорости восстановления заряда
AK_Attr_physical_armor_penetration_pct,% к пробиванию брони
AK_Attr_all_health_pct,% к здоровью