--[[
  ~ dumper · customs · dota2
dota_tooltip_ability_axe_006_buff_incoming_damage_increase_pct,Sát thương nhận vào tăng %
dota_tooltip_ability_axe_007,Máu Cuồng Chiến
dota_tooltip_ability_axe_007_Description,"Tỷ lệ máu đã mất càng cao, tốc độ tấn công cộng thêm và hồi máu càng tăng; khi máu về 0, nhận tối đa %max_bonus_attack_speed% tốc độ tấn công và %max_recovery_amp_pct%% hồi máu."
dota_tooltip_ability_axe_007_max_bonus_attack_speed,Tốc độ tấn công thêm khi mất hết máu
dota_tooltip_ability_axe_007_max_recovery_amp_pct,Tăng hồi máu khi mất hết máu %
dota_tooltip_ability_axe_008,Phá Phủ Trầm Chu
dota_tooltip_ability_axe_008_Description,"Kích hoạt vào trạng thái Lời Thề Máu, kéo dài %buff_duration% giây; tốc độ tấn công tăng %buff_attack_speed_pct%%%. Mỗi đòn đánh tiêu hao %health_cost_current_pct%%% máu hiện tại, gây thêm sát thương vật lý bằng %bonus_cost_damage_multiplier_pct%%% lượng máu tiêu hao. Trong thời gian hiệu lực, miễn nhiễm sát thương chí tử, máu tối thiểu giữ lại 1 điểm. Kết thúc, hồi phục %restore_max_health_pct%%% máu tối đa + %restore_extra_damage_heal_pct%%% sát thương thêm gây ra, tối đa không quá %restore_cap_max_health_pct%%% máu tối đa."
dota_tooltip_ability_axe_008_buff_duration,Thời gian hiệu lực
dota_tooltip_ability_axe_008_buff_attack_speed_pct,Tốc độ tấn công %
dota_tooltip_ability_axe_008_health_cost_current_pct,Tiêu hao máu %
dota_tooltip_ability_axe_008_bonus_cost_damage_multiplier_pct,Tỷ lệ sát thương %
dota_tooltip_ability_axe_008_restore_max_health_pct,Hồi phục cơ bản %
dota_tooltip_ability_axe_008_restore_extra_damage_heal_pct,Sát thương thêm chuyển hóa hồi máu %
dota_tooltip_ability_axe_008_restore_cap_max_health_pct,Giới hạn hồi phục %
dota_tooltip_ability_axe_009,Hồng Vụ Tiếp Tế
dota_tooltip_ability_axe_009_Description,"Mỗi lần tiêu diệt kẻ địch, nhận hồi máu bằng 0.5% máu tối đa, kéo dài 10 giây; tiêu diệt nhiều lần có thể cộng dồn, mỗi tầng tính thời gian riêng."
dota_tooltip_ability_axe_009_health_regen_pct_per_stack,Hồi máu mỗi tầng %
dota_tooltip_ability_axe_009_stack_duration,Thời gian duy trì mỗi tầng
dota_tooltip_ability_axe_009_prune_interval,Khoảng thời gian kiểm tra hết hạn tầng
dota_tooltip_ability_axe_010,Hộ Vệ Vinh Quang
dota_tooltip_ability_axe_010_Description,Mỗi điểm giáp tăng cho Axe 10 điểm giới hạn khiên.
dota_tooltip_ability_axe_010_health_per_armor,Máu mỗi điểm giáp
dota_tooltip_ability_axe_011,Đả Kích Khát Máu
dota_tooltip_ability_axe_011_Description,"Khi đánh thường trúng, có 25% kích hoạt Đả Kích Khát Máu, gây sát thương vật lý bằng %attack_damage_multiplier_pct%%% sức tấn công lên kẻ địch trong khu vực hình quạt phía trước bán kính %damage_radius%, và áp dụng 1 tầng Dễ Tổn Thương trong %vulnerable_duration% giây. Hiệu ứng này có hồi 1 giây."
dota_tooltip_ability_axe_011_attack_damage_multiplier_pct,Hệ số sát thương %
dota_tooltip_ability_axe_011_vulnerable_duration,Thời gian Dễ Tổn Thương
dota_tooltip_ability_axe_011_damage_radius,Bán kính hiệu lực
dota_tooltip_ability_axe_012,Áp Chế Cuồng Chiến
dota_tooltip_ability_axe_012_Description,"Đánh thường có %trigger_chance_pct%%% cơ hội khiến mục tiêu bị Dễ Tổn Thương trong %vulnerable_duration% giây; khi tấn công mục tiêu đang Dễ Tổn Thương, gây thêm sát thương vật lý bằng %bonus_max_health_damage_pct%%% máu tối đa của bản thân."
dota_tooltip_ability_axe_012_trigger_chance_pct,Xác suất kích hoạt %
dota_tooltip_ability_axe_012_vulnerable_duration,Thời gian Dễ Tổn Thương
dota_tooltip_ability_cm_001,Kỹ năng 001
dota_tooltip_ability_cm_001_Description,Chưa điền.
dota_tooltip_ability_cm_002,Kỹ năng 002
dota_tooltip_ability_cm_002_Description,Chưa điền.
dota_tooltip_ability_cm_003,Kỹ năng 003
dota_tooltip_ability_cm_003_Description,Chưa điền.
dota_tooltip_ability_cm_004,Kỹ năng 004
dota_tooltip_ability_cm_004_Description,Chưa điền.
dota_tooltip_ability_cm_005,Kỹ năng 005
dota_tooltip_ability_cm_005_Description,Chưa điền.
dota_tooltip_ability_drow_001,Bắn sao lạnh
dota_tooltip_ability_drow_001_Description,"Sau khi trì hoãn %impact_delay% giây, nổ, gây sát thương phép bằng %damage_pct%%% sức tấn công lên kẻ địch trong phạm vi %damage_radius%; làm choáng trong %stun_duration% giây ở phạm vi trung tâm %stun_radius%."
dota_tooltip_ability_drow_001_impact_delay,Trì hoãn
dota_tooltip_ability_drow_001_damage_pct,Tỷ lệ sát thương
dota_tooltip_ability_drow_001_stun_duration,Thời gian choáng
dota_tooltip_ability_drow_001_damage_radius,Phạm vi sát thương
dota_tooltip_ability_drow_001_stun_radius,Phạm vi choáng
dota_tooltip_ability_drow_002,Kỹ năng 002
dota_tooltip_ability_drow_002_Description,Chưa điền.
dota_tooltip_ability_drow_003,Mũi tên băng giá
dota_tooltip_ability_drow_003_Description,Đòn đánh thường kèm hiệu ứng mũi tên băng. Khi trúng đích gây %stacks_per_hit% lớp đóng băng; mỗi lớp đóng băng trên kẻ địch khi trúng gây %agility_damage_pct%%% sát thương phép từ nhanh nhẹn.
dota_tooltip_ability_drow_003_agility_damage_pct,Hệ số nhanh nhẹn mỗi lớp
dota_tooltip_ability_drow_003_slow_duration,Thời gian đóng băng
dota_tooltip_ability_drow_004,Bước lùi
dota_tooltip_ability_drow_004_Description,"Tránh đòn tấn công của kẻ địch, sau đó nhận trạng thái bắn nhiều mũi trong %extra_arrow_buff_duration% giây, tối đa %extra_arrow_max_active_attacks% đòn tấn công."
dota_tooltip_ability_drow_004_back_jump_distance,Khoảng cách nhảy lùi
dota_tooltip_ability_drow_004_back_jump_attack_times,Số lần bắn liên tiếp khi nhảy lùi
dota_tooltip_ability_drow_004_extra_arrow_buff_duration,Thời gian Buff mũi tên thêm
dota_tooltip_ability_drow_005,Kỹ năng 005
dota_tooltip_ability_drow_005_Description,Chưa điền.
dota_tooltip_ability_lina_001,Rồng phá trảm
dota_tooltip_ability_lina_001_Description,"Giải phóng một luồng sóng lửa, gây %damage_pct%%% sát thương phép từ chỉ số thông minh lên kẻ địch trúng đòn."
dota_tooltip_ability_lina_001_projectile_speed,Tốc độ bay
dota_tooltip_ability_lina_001_projectile_range,Chiều rộng phạm vi
dota_tooltip_ability_lina_001_damage_pct,Hệ số sát thương
dota_tooltip_ability_lina_001_base_damage,Sát thương cơ bản
dota_tooltip_ability_lina_002,Mưa lửa
dota_tooltip_ability_lina_002_Description,Giáng mưa lửa xuống khu vực mục tiêu trong %rain_duration% giây; mỗi %rain_interval% giây gây %per_tick_damage_pct%%% sát thương phép từ sức tấn công.
dota_tooltip_ability_lina_002_rain_radius,Bán kính ảnh hưởng
dota_tooltip_ability_lina_002_rain_duration,Thời gian duy trì
dota_tooltip_ability_lina_002_rain_interval,Khoảng cách sát thương
dota_tooltip_ability_lina_002_per_tick_damage_pct,Hệ số tấn công mỗi lần
dota_tooltip_ability_lina_003,Chậm nhiệt
dota_tooltip_ability_lina_003_Description,"Mỗi lần sử dụng kỹ năng khiến bản thân nhận 1 lớp Cuồng Nhiệt, mỗi lớp tăng sát thương bản thân %per_stack_damage_pct%%%, tối đa %max_stacks% lớp, mỗi %stack_decay_interval% giây mất 1 lớp."
dota_tooltip_ability_lina_003_per_stack_damage_pct,Tăng sát thương mỗi lớp
dota_tooltip_ability_lina_003_max_stacks,Số lớp tối đa
dota_tooltip_ability_lina_003_stack_decay_interval,Khoảng cách mất lớp
dota_tooltip_ability_lina_004,Xung kích hỏa diệm
dota_tooltip_ability_lina_004_Description,"Xung kích %dash_distance% khoảng cách, để lại vùng lửa trên đường, kéo dài %trail_duration% giây, mỗi giây gây sát thương phép bằng %trail_damage_pct%%% sức tấn công lên kẻ địch."
dota_tooltip_ability_lina_004_dash_distance,Khoảng cách xung kích
dota_tooltip_ability_lina_004_trail_duration,Thời gian duy trì vùng lửa
dota_tooltip_ability_lina_005,Đòn thiên thạch
dota_tooltip_ability_lina_005_projectile_speed,Tốc độ đạn
dota_tooltip_ability_lina_005_impact_radius,Phạm vi ảnh hưởng
dota_tooltip_ability_lina_005_burn_duration,Thiêu đốt sao băng
dota_tooltip_ability_lina_005_int_damage_pct,Phần trăm sát thương trí tuệ
dota_tooltip_ability_lina_005_stun_duration,Thời gian choáng
dota_tooltip_ability_lina_005_cast_range,Tầm thi triển
dota_tooltip_ability_lina_006,Thiêu Đốt
dota_tooltip_ability_lina_006_Description,"Phun một luồng lửa về phía trước, tiêu hao mana liên tục. Mỗi giây gây %int_damage_pct%%% sát thương phép cơ bản từ trí tuệ, sát thương và tiêu hao mana tăng theo thời gian duy trì, mỗi giây tăng %channel_ramp_pct_per_second%%%."
dota_tooltip_ability_lina_006_channel_duration,Thời Gian Duy Trì
dota_tooltip_ability_lina_006_int_damage_pct,Sát Thương Trí Tuệ Mỗi Giây %
dota_tooltip_ability_lina_006_channel_ramp_pct_per_second,Tỷ Lệ Tăng Mỗi Giây %
dota_tooltip_ability_lina_006_beam_spawn_distance,Khoảng Cách Điểm Neo
dota_tooltip_ability_lina_006_channel_mana_cost_per_second,Tiêu Hao Mana Cơ Bản Mỗi Giây
dota_tooltip_ability_lina_007,Thịnh Nộ Hỏa Diệm
dota_tooltip_ability_lina_007_Description,"Đơn vị bị tiêu diệt có %trigger_chance_pct%%% kích hoạt vụ nổ, gây sát thương trong phạm vi %radius%, gây sát thương bằng %max_health_damage_pct%%% máu tối đa của đơn vị."
dota_tooltip_ability_lina_007_trigger_chance_pct,Tỷ Lệ Kích Hoạt %
dota_tooltip_ability_lina_007_radius,Phạm Vi Nổ
dota_tooltip_ability_lina_007_max_health_damage_pct,Sát Thương % Máu Tối Đa
dota_tooltip_ability_lina_008,Kỹ Năng 008
dota_tooltip_ability_lina_008_Description,"Sau khi sử dụng kỹ năng khác, tự động chọn kẻ địch gần nhất trong phạm vi %search_radius% của bản thân, gây nổ tại vị trí của nó sau %impact_delay% giây: gây sát thương phép lên kẻ địch trong phạm vi %hit_radius% bằng %damage_multiplier_pct%%% sức tấn công + %base_damage%."
dota_tooltip_ability_lina_008_search_radius,Phạm Vi Tìm Kiếm
dota_tooltip_ability_lina_008_impact_delay,Độ Trễ Nổ
dota_tooltip_ability_lina_008_hit_radius,Phạm Vi Nổ
dota_tooltip_ability_lina_008_damage_multiplier_pct,Tỷ Lệ Sát Thương %
dota_tooltip_ability_lina_008_base_damage,Sát Thương Cơ Bản
dota_tooltip_ability_lina_009,Hỏa Cầu Nổ
dota_tooltip_ability_lina_009_Description,"Bị động: Khi tấn công có %trigger_chance_pct%%% kích hoạt quả cầu lửa nổ, gây sát thương phép bằng %int_damage_pct%%% trí tuệ lên mục tiêu và kèm hiệu ứng thiêu đốt, bật %bounce_count% lần cố định."
dota_tooltip_ability_lina_009_projectile_speed,Tốc độ đạn
dota_tooltip_ability_lina_009_int_damage_pct,Phần trăm sát thương theo trí tuệ
dota_tooltip_ability_lina_009_bounce_count,Số lần bật
dota_tooltip_ability_lina_009_bounce_radius,Phạm vi bật
dota_tooltip_ability_lina_009_burn_duration,Thời gian thiêu đốt
dota_tooltip_ability_lina_010,Đạn dung nham
dota_tooltip_ability_lina_010_Description,"Ném một quả đạn dung nham vào khu vực chỉ định, khi chạm đất nổ gây sát thương phép bằng %int_damage_pct%% trí tuệ lên kẻ địch trong %impact_radius% phạm vi, choáng %stun_duration% giây, kèm hiệu ứng thiêu đốt kéo dài %burn_duration% giây."
dota_tooltip_ability_lina_010_projectile_speed,Tốc độ đạn
dota_tooltip_ability_lina_010_impact_radius,Phạm vi tác động
dota_tooltip_ability_lina_010_int_damage_pct,Phần trăm sát thương theo trí tuệ
dota_tooltip_ability_lina_010_stun_duration,Thời gian choáng
dota_tooltip_ability_lina_010_burn_duration,Thời gian thiêu đốt
dota_tooltip_ability_lina_010_cast_range,Tầm thi triển
dota_tooltip_ability_lina_011,Ấn lửa nguyền
dota_tooltip_ability_lina_011_Description,"Khi kỹ năng gây sát thương, có %proc_chance_pct%%% cơ hội thêm 1 lớp ấn lửa nguyền lên mục tiêu, mỗi lớp khiến mục tiêu chịu %incoming_skill_damage_pct_per_stack%%% sát thương từ kỹ năng. Ấn lửa nguyền mất 1 lớp mỗi giây, tối đa %max_stacks% lớp."
dota_tooltip_ability_lina_011_max_stacks,Số lớp tối đa
dota_tooltip_ability_lina_011_proc_chance_pct,Xác suất kích hoạt
dota_tooltip_ability_lina_011_incoming_skill_damage_pct_per_stack,Sát thương kỹ năng nhận vào mỗi cộng dồn
dota_tooltip_ability_lina_011_stack_decay_interval,Khoảng thời gian suy giảm cộng dồn
dota_tooltip_ability_lina_012,Vòng Hộ Hỏa
dota_tooltip_ability_lina_012_Description,"Đẩy lùi các đơn vị xung quanh, gây sát thương phép bằng %int_damage_pct%%% trí tuệ, và nhận lá chắn tạm thời bằng %shield_max_mana_pct%%% mana tối đa, kéo dài %duration% giây."
dota_tooltip_ability_lina_012_shield_max_mana_pct,Giới hạn lá chắn tạm thời (%)
dota_tooltip_ability_lina_012_int_damage_pct,Phần trăm sát thương trí tuệ
dota_tooltip_ability_lina_012_reheat_radius,Bán kính nổ
dota_tooltip_ability_lina_012_duration,Thời gian kéo dài
dota_tooltip_ability_pa_001,Dao Ngạt Thở
dota_tooltip_ability_pa_001_Description,"Ném %projectile_count% con dao về phía kẻ địch ngẫu nhiên xung quanh, mỗi con dao được tính là 1 đòn tấn công và gây thêm %agility_damage_pct%%% sát thương vật lý từ nhanh nhẹn, và có %stun_chance_pct%%% xác suất làm choáng mục tiêu trong thời gian ngắn."
dota_tooltip_ability_pa_001_projectile_speed,Tốc độ bay
dota_tooltip_ability_pa_001_search_radius,Bán kính tìm kiếm
dota_tooltip_ability_pa_001_projectile_count,Số lượng đạn
dota_tooltip_ability_pa_001_fixed_damage,Sát thương cơ bản
dota_tooltip_ability_pa_001_agility_damage_pct,Hệ số sát thương nhanh nhẹn
dota_tooltip_ability_pa_002,Múa Dao Niệm Động
dota_tooltip_ability_pa_002_Description,Mỗi điểm trí tuệ tăng %as_per_intelligence% tốc độ tấn công.
dota_tooltip_ability_pa_002_as_per_intelligence,Tốc độ tấn công mỗi trí tuệ
dota_tooltip_ability_pa_003,Dấu Ấn Sát Thủ
dota_tooltip_ability_pa_003_Description,"Mỗi đòn tấn công cộng dồn dấu ấn lên mục tiêu, khi đạt %mark_max_stack% cộng dồn, gây %agility_damage_multiplier%%% sát thương vật lý từ nhanh nhẹn và xóa sạch dấu ấn."
dota_tooltip_ability_pa_003_mark_duration,Thời gian duy trì mỗi lớp
dota_tooltip_ability_pa_003_mark_max_stack,Số lớp tối đa
dota_tooltip_ability_pa_003_agility_damage_multiplier,Sát thương nhanh nhẹn %
dota_tooltip_ability_pa_004,Chém Cuồng Phong
dota_tooltip_ability_pa_004_Description,"Lao về phía mục tiêu, tầm tối đa %dash_distance%.<br>Gây sát thương vật lý bằng %dash_hit_damage_multiplier_pct%%% tấn công lên kẻ địch trong phạm vi %dash_hit_radius% dọc đường lao; mục tiêu trúng đòn đầu tiên sẽ kích hoạt thêm 1 hiệu ứng tấn công."
dota_tooltip_ability_pa_004_dash_distance,Khoảng cách lao
dota_tooltip_ability_pa_004_dash_hit_radius,Phạm vi chém
dota_tooltip_ability_pa_004_dash_hit_damage_multiplier_pct,Sát thương chém %
dota_tooltip_ability_pa_005,Thấu Thị
dota_tooltip_ability_pa_005_Description,"Mỗi đòn tấn công nhận %ability_value% điểm nhanh nhẹn, tối đa %max_stack% lớp, mất 1 lớp mỗi giây."
dota_tooltip_ability_pa_005_ability_value,Số lượng nhanh nhẹn
dota_tooltip_ability_pa_005_max_stack,Số lớp tối đa
dota_tooltip_ability_pa_006,Đòn Đánh Yếu Điểm
dota_tooltip_ability_pa_006_Description,"Mỗi khi gây %magic_hits_per_proc% lần sát thương phép lên kẻ địch, gây thêm 1 lần sát thương vật lý bằng %agility_damage_pct%%% nhanh nhẹn lên mục tiêu."
dota_tooltip_ability_pa_006_magic_hits_per_proc,Số lần sát thương phép tích lũy
dota_tooltip_ability_pa_006_agility_damage_pct,Sát thương nhanh nhẹn %
dota_tooltip_ability_pa_007,Bóng Ma Vô Hình
dota_tooltip_ability_pa_007_Description,"Khi kích hoạt, nhận trạng thái Mờ Ảo: kết quả né tránh cuối cùng được tính theo ×%evasion_multiplier%, tốc độ di chuyển +%bonus_movespeed_pct%%%, kéo dài %duration% giây. Trong thời gian Mờ Ảo, đòn đánh thường sẽ gây thêm sát thương vật lý cố định bằng %agility_fixed_damage_pct%%% tổng nhanh nhẹn và kích hoạt thêm 1 đòn tấn công."
dota_tooltip_ability_pa_007_bonus_movespeed_pct,Tốc độ di chuyển cộng thêm
dota_tooltip_ability_pa_007_duration,Thời gian duy trì
dota_tooltip_ability_pa_007_evasion_multiplier,Hệ số né tránh
dota_tooltip_ability_pa_007_agility_fixed_damage_pct,Sát thương nhanh nhẹn cố định khi truy kích %
dota_tooltip_ability_pa_008,Binh thế
dota_tooltip_ability_pa_008_Description,"Khi nhận hồi máu hiệu quả hoặc hút máu, nhận được lượng Binh thế tương đương. Đòn tấn công tiếp theo tiêu hao toàn bộ Binh thế, gây thêm %damage_multiplier_pct%%% sát thương phép."
DOTA_Tooltip_ability_pa_008_Lore,Thuốc sẽ không kích hoạt hiệu ứng này. Binh thế tích lũy không vượt quá máu tối đa.
dota_tooltip_ability_pa_008_damage_multiplier_pct,Hệ số sát thương Binh thế %
dota_tooltip_ability_pa_009,Lốc xoáy đao
dota_tooltip_ability_pa_009_Description,"Gây sát thương vật lý bằng %attack_damage_multiplier_pct%%% sát thương tấn công lên kẻ địch trong phạm vi %damage_radius%, hồi lại %heal_from_damage_pct%%% máu từ sát thương gây ra."
dota_tooltip_ability_pa_009_damage_radius,Phạm vi tác dụng
dota_tooltip_ability_pa_009_attack_damage_multiplier_pct,Hệ số sát thương %
dota_tooltip_ability_pa_009_enemies_per_heal_proc,Ngưỡng số lượng
dota_tooltip_ability_pa_009_heal_from_damage_pct,Tỉ lệ hồi phục %
dota_tooltip_ability_pa_010,Khát máu
dota_tooltip_ability_pa_010_Description,Mỗi đòn tấn công hồi lại %agility_restore_pct%%% máu từ tổng nhanh nhẹn của bản thân.
dota_tooltip_ability_pa_010_agility_restore_pct,Hồi phục theo nhanh nhẹn %
dota_tooltip_ability_pa_011,Huấn luyện nhanh nhẹn
dota_tooltip_ability_pa_011_Description,"Nhận 15% né tránh. Mỗi khi kích hoạt né tránh, nhận 5% tốc độ di chuyển, tối đa cộng dồn 5 lớp, mỗi 5 giây mất 1 lớp."
npc_treasure,Rương thủy triều
npc_treasure_M007,Rương thần miếu
npc_treasure_M012,Rương mỏ quặng
npc_treasure_01,Rương báu không rõ
npc_treasure_02,Rương báu không rõ
dest_1_0,Thùng gỗ xám
dest_1_1,Thùng gỗ cũ kỹ
dest_1_2,Bình hoa 012
dest_1_3,Thùng gỗ 013
dest_1_4,Bình hoa 014
dest_1_5,Bình hoa 015
dest_1_6,Hũ gốm nhỏ 010
dest_2_0,Thùng gỗ 020
dest_2_1,Thùng gỗ 021
dest_2_2,Thùng gỗ 022
dest_2_3,Thùng gỗ 023
dest_2_4,Thùng gỗ 024
dest_2_5,Thùng gỗ 025
dest_3_0,Thùng gỗ 030
dest_3_1,Thùng tuyết 01
dest_3_2,Thùng tuyết 02
dest_3_3,Thùng tuyết 03
dest_3_4,Thùng tuyết 04
dest_3_5,Rương Tuyết 05
dest_4_0,Rương Sân Dây Leo 01
dest_4_1,Rương Sân Dây Leo 02
dest_4_2,Rương Sân Dây Leo 03
dest_4_3,Rương Sân Dây Leo 04
dest_4_4,Rương Sân Dây Leo 05
dest_4_5,Rương Sân Dây Leo 06
dest_5_0,Rương Quảng Trường 01
dest_5_1,Rương Quảng Trường 02
dest_5_2,Rương Quảng Trường 03
dest_5_3,Rương Quảng Trường 04
dest_5_4,Rương Quảng Trường 05
dest_5_5,Rương Quảng Trường 06
dest_6_0,Mật Thất Tuyệt Ảnh 01
dest_6_1,Mật Thất Tuyệt Ảnh 02
dest_6_2,Mật Thất Tuyệt Ảnh 03
dest_6_3,Mật Thất Tuyệt Ảnh 04
dest_6_4,Mật Thất Tuyệt Ảnh 05
dest_6_5,Mật Thất Tuyệt Ảnh 06
dest_7_0,Đền Dục Vọng 01
dest_7_1,Đền Thờ Ham Muốn 02
dest_7_2,Đền Thờ Ham Muốn 03
dest_7_3,Đền Thờ Ham Muốn 04
dest_7_4,Đền Thờ Ham Muốn 05
dest_7_5,Đền Thờ Ham Muốn 06
dest_8_0,Dưới Lòng Đền Thờ 01
dest_8_1,Dưới Lòng Đền Thờ 02
dest_8_2,Dưới Lòng Đền Thờ 03
dest_8_3,Dưới Lòng Đền Thờ 04
dest_8_4,Dưới Lòng Đền Thờ 05
dest_8_5,Dưới Lòng Đền Thờ 06
dest_9_0,Mỏ Bỏ Hoang 01
dest_9_1,Mỏ Bỏ Hoang 02
dest_9_2,Mỏ Bỏ Hoang 03
dest_9_3,Mỏ Bỏ Hoang 04
dest_9_4,Mỏ Bỏ Hoang 05
dest_9_5,Mỏ Bỏ Hoang 06
dest_10_0,Rương Núi Sấm 01
dest_10_1,Rương Núi Sấm 02
dest_10_2,Rương Núi Sấm 03
dest_10_3,Rương Lôi Sơn 04
dest_10_4,Rương Lôi Sơn 05
dest_10_5,Rương Lôi Sơn 06
dest_11_0,Rương Mật Lâm 01
dest_11_1,Rương Mật Lâm 02
dest_11_2,Rương Mật Lâm 03
dest_11_3,Rương Mật Lâm 04
dest_11_4,Rương Mật Lâm 05
dest_11_5,Rương Mật Lâm 06
dest_12_0,Ngoại Vi Hư Không 01
dest_12_1,Ngoại Vi Hư Không 02
dest_12_2,Ngoại Vi Hư Không 03
dest_12_3,Ngoại Vi Hư Không 04
dest_12_4,Ngoại Vi Hư Không 05
dest_12_5,Ngoại Vi Hư Không 06
dest_13_0,Thần Điện Mạt Ảnh 01
dest_13_1,Thần Điện Mạt Ảnh 02
