--[[
  ~ dumper · customs · dota2
msg_教程_奖励发放失败_请整理背包后重新挑战,"Phát thưởng {displayName} thất bại, vui lòng dọn túi đồ rồi thử lại."
msg_教程_教程补给恢复失败_请整理背包后重试,"Khôi phục vật tư hướng dẫn thất bại, vui lòng dọn túi đồ rồi thử lại."
msg_教程_教程房间已完成,Phòng hướng dẫn đã hoàn thành.
msg_教程_教程进度写入失败_请重新进入撤离点重试,"Ghi tiến trình hướng dẫn thất bại, vui lòng vào lại điểm sơ tán để thử lại."
msg_教程_教程完成状态写入失败_请再次从_M001_撤离,"Ghi trạng thái hoàn thành hướng dẫn thất bại, vui lòng sơ tán từ M001 lần nữa."
msg_教程_教程中暂时不会死亡,Trong hướng dẫn tạm thời sẽ không chết.
msg_教程_首通记录写入失败_请重新挑战,"Ghi kỷ lục lần đầu thông quan {displayName} thất bại, vui lòng thử lại."
msg_教程_挑战奖励发放失败_未找到本轮临时职业,Phát thưởng thử thách thất bại: Không tìm thấy lớp tạm thời của vòng này.
msg_教程_新手教程测试已完成,Kiểm tra hướng dẫn tân thủ đã hoàn thành.
msg_教程_新手教程初始化超时_请重新进入游戏,"Khởi tạo hướng dẫn tân thủ quá thời gian, vui lòng vào lại game."
msg_教程_新手教程已完成,Hướng dẫn tân thủ đã hoàn thành.
msg_教程_新手职业创建失败_请重新选择,"Tạo lớp tân thủ thất bại, vui lòng chọn lại."
msg_教程_已进入新手教程房间,Đã vào phòng hướng dẫn tân thủ.
msg_教程_M001_教程进度写入失败_请重新进入_M001,"Ghi tiến trình hướng dẫn M001 thất bại, vui lòng vào lại M001."
msg_炼金_背包和仓库已满_物品已掉落在英雄附近,"Túi đồ và kho đã đầy, vật phẩm đã rơi gần anh hùng."
msg_炼金_背包或仓库中没有该材料,Không có nguyên liệu này trong túi đồ hoặc kho.
msg_炼金_材料已放入炼金法阵,Nguyên liệu đã đặt vào pháp trận giả kim.
msg_炼金_材料已取出,Đã lấy nguyên liệu ra.
msg_炼金_存档加载中_请稍后再试,"Đang tải dữ liệu lưu, vui lòng thử lại sau."
msg_炼金_放入材料失败,Đặt nguyên liệu thất bại.
msg_炼金_该材料不能用于炼金,Nguyên liệu này không dùng để giả kim được!
msg_炼金_该槽位已解锁,Slot này đã mở khóa.
msg_炼金_该槽位已有材料,Slot này đã có nguyên liệu.
msg_炼金_该炼金法阵槽位已达上限,Pháp trận giả kim này đã đạt giới hạn slot.
msg_炼金_该炼金法阵已解锁,Pháp trận giả kim này đã mở khóa.
msg_炼金_该炼金法阵暂未开放,Pháp trận giả kim này chưa mở.
msg_炼金_货币不足,Không đủ tiền tệ.
msg_炼金_获得_个远古钱币,Nhận được {claimAmount} Xu Cổ Đại.
msg_炼金_获得_个远古钱币_2,Nhận được {total} Xu Cổ Đại.
msg_炼金_解锁材料不足,Không đủ nguyên liệu mở khóa.
msg_炼金_凯蒂斯遗物不足,Không đủ Di Vật Caitis.
msg_炼金_扣除解锁材料失败,Trừ nguyên liệu mở khóa thất bại.
msg_炼金_扣除凯蒂斯遗物失败,Trừ Di Vật Caitis thất bại.
msg_炼金_扣除玛雅遗物失败,Trừ Di Vật Maya thất bại.
msg_炼金_炼金法阵槽位已解锁,Đã mở khóa slot pháp trận giả kim.
msg_炼金_炼金法阵已解锁,Đã mở khóa pháp trận giả kim.
msg_炼金_炼金收益上限已提升,Đã nâng giới hạn thu nhập giả kim.
msg_炼金_玛雅遗物不足,Không đủ Di Vật Maya.
msg_炼金_目标格无法放入该材料,Không thể đặt nguyên liệu này vào ô mục tiêu.
msg_炼金_请先解锁炼金法阵,Vui lòng mở khóa pháp trận giả kim trước.
msg_炼金_暂无可领取收益,Hiện chưa có lợi tức để nhận.
msg_内测码_操作太快了_请稍后再试,"Thao tác quá nhanh, vui lòng thử lại sau!(2352)"
msg_内测码_获取激活码失败_请稍后重试,"Lấy mã kích hoạt thất bại, vui lòng thử lại sau."
msg_内测码_激活码验证失败_请稍后重试,"Xác minh mã kích hoạt thất bại, vui lòng thử lại sau."
msg_内测码_内测码已发放完毕,Mã beta đã phát hết.
msg_内测码_使用内测码成功,Sử dụng mã beta thành công.
msg_排行榜_排行榜标签设置失败,Cài đặt nhãn bảng xếp hạng thất bại.
msg_赛季商店_赛季个人贡献,Đóng góp cá nhân mùa giải +{contribution}
msg_商城_背包或仓库空间不足_奖励领取失败_请整理空间后再领取,"Không đủ chỗ trong túi đồ hoặc kho, nhận thưởng thất bại, hãy dọn dẹp chỗ trống rồi thử lại."
msg_商城_背包或仓库空间不足_礼包奖励发放失败_请整理空间后联系管理员处理,"Không đủ chỗ trong túi đồ hoặc kho, phát thưởng gói quà thất bại, hãy dọn dẹp chỗ trống rồi liên hệ quản trị viên."
msg_商城_背包或仓库空间不足_无法兑换该物品,"Không đủ chỗ trong túi đồ hoặc kho, không thể đổi vật phẩm này."
msg_商城_背包或仓库空间不足_无法领取额外奖励,"Không đủ chỗ trong túi đồ hoặc kho, không thể nhận phần thưởng thêm."
msg_商城_背包或仓库空间不足_赞助勋章发放失败_请整理空间后联系管理员处理,"Không đủ chỗ trong túi đồ hoặc kho, phát huy hiệu tài trợ thất bại, hãy dọn dẹp chỗ trống rồi liên hệ quản trị viên."
msg_商城_背包与仓库空间不足_且无法将秘宝奖励掉落到地面,"Không đủ chỗ trong túi đồ và kho, đồng thời không thể thả phần thưởng bí bảo xuống đất."
msg_商城_操作太快了_请稍后再试,"Thao tác quá nhanh, vui lòng thử lại sau!(2351)"
msg_商城_当前没有可领取的额外奖励,Hiện không có phần thưởng thêm nào để nhận.
msg_商城_典藏秘宝饰品发放失败,Phát trang sức bí bảo sưu tầm thất bại: {itemId}
msg_商城_典藏秘宝饰品配置无效,Cấu hình trang sức bí bảo sưu tầm không hợp lệ: {itemId}
msg_商城_额外奖励参数无效,Tham số phần thưởng thêm không hợp lệ.
msg_商城_额外奖励状态已刷新_请重新领取,"Trạng thái phần thưởng thêm đã làm mới, vui lòng nhận lại."
msg_商城_每日特惠购买失败,Mua ưu đãi hằng ngày thất bại.
msg_商城_秘宝参数无效,Tham số bí bảo không hợp lệ.
msg_商城_秘宝动态奖池配置无效_请检查奖励配置,"Cấu hình hồ thưởng động của bí bảo không hợp lệ, hãy kiểm tra cấu hình thưởng."
msg_商城_秘宝奖励创建失败,Tạo phần thưởng bí bảo thất bại: {itemId}
msg_商城_神秘碎片不足,Không đủ mảnh thần bí.
msg_商城_神秘钥匙扣除失败,Trừ chìa khóa thần bí thất bại.
msg_商城_神秘钥匙数量不足,Không đủ chìa khóa thần bí.
msg_商城_饰品兑换失败_碎片未扣除,"Đổi trang sức thất bại, mảnh không bị trừ."
msg_商城_饰品数据尚未加载完成_请稍后再试,"Dữ liệu trang sức chưa tải xong, vui lòng thử lại sau."
msg_商城_碎片商城类型配置无效,Cấu hình loại cửa hàng mảnh không hợp lệ.
msg_商城_碎片商城商品不存在或未上架,Sản phẩm cửa hàng mảnh không tồn tại hoặc chưa được bày bán.
msg_商城_碎片商城商品配置无效,Cấu hình sản phẩm cửa hàng mảnh không hợp lệ.
msg_商店_快捷出售_件物品_获得_金币,"Bán nhanh {soldCount} vật phẩm, nhận được {totalGold} vàng."
msg_商店_售出获得_金币,Bán ra nhận được {price} vàng.
msg_商店_售出获得_金币_2,Bán ra nhận được {Price} vàng.
msg_商店_已刷新商店_消耗_个行会契书,"Đã làm mới cửa hàng, tiêu hao {cost} khế ước bang hội."
msg_商店_已刷新远古商贩_消耗_个行会契书,"Đã làm mới thương nhân viễn cổ, tiêu hao {cost} khế ước bang hội."
msg_商人_材料不足,Không đủ nguyên liệu.
msg_商人_当前没有可刷出的合格材料订单,Hiện không có đơn hàng nguyên liệu đủ điều kiện nào để làm mới.
msg_商人_兑换材料发放失败,Phát nguyên liệu đổi thất bại.
msg_商人_兑换成功_消耗_个悬赏金币,"Đổi thành công, tiêu hao {cost} xu thưởng."
msg_商人_兑换商品不存在或已刷新,Sản phẩm đổi không tồn tại hoặc đã được làm mới.
msg_商人_兑换商品库存不足,Sản phẩm đổi không đủ hàng tồn kho.
msg_商人_该订单槽今日已完成上限_明日刷新,"Ô đơn hàng này đã đạt giới hạn hôm nay, làm mới vào ngày mai."
msg_商人_解锁材料不足_需要_个,"Không đủ nguyên liệu mở khóa, {itemId} cần {count} cái."
msg_商人_今日订单重置次数已用完_每天最多重置_个任务,"Đã dùng hết số lần làm mới đơn hàng hôm nay, mỗi ngày tối đa làm mới {MERCHANT_REFRESH_DAILY_LIMIT} nhiệm vụ."
msg_商人_今日兑换商店刷新次数已用完_每天最多刷新_次,"Đã dùng hết số lần làm mới cửa hàng đổi hôm nay, mỗi ngày tối đa làm mới {MERCHANT_EXCHANGE_REFRESH_DAILY_LIMIT} lần."
msg_商人_扣除材料失败,Trừ nguyên liệu thất bại.
msg_商人_扣除解锁材料失败_x,Trừ nguyên liệu mở khóa thất bại: {itemId} x{count}
msg_商人_扣除行会契书失败,Trừ khế ước bang hội thất bại.
msg_商人_没有可解锁的收购订单槽位,Không có ô đơn hàng thu mua nào để mở khóa.
msg_商人_每日收购任务奖励已领取_获得_个悬赏金币,"Đã nhận thưởng nhiệm vụ thu mua hằng ngày, nhận được {rewardPoints} xu thưởng."
msg_商人_每日收购任务未完成_还需要完成_个订单,"Nhiệm vụ thu mua hằng ngày chưa hoàn thành, cần hoàn thành thêm {count} đơn hàng."
msg_商人_收购订单槽位已全部解锁,Tất cả ô đơn hàng thu mua đã được mở khóa.
msg_商人_收购任务不存在,Nhiệm vụ thu mua không tồn tại.
msg_商人_完成收购任务_获得_个悬赏金币,"Hoàn thành nhiệm vụ thu mua, nhận được {gainedPoints} xu thưởng."
msg_商人_行会契书不足_刷新兑换商店需要_个,"Không đủ khế ước bang hội, cần {refreshCost} cái để làm mới cửa hàng đổi."
msg_商人_行会契书不足_重置订单需要_个,"Không đủ khế thư hành hội, đặt lại đơn hàng cần {refreshCost} cái"
msg_商人_悬赏金币不足,Không đủ vàng thưởng
msg_商人_悬赏金币不足_解锁需要_个,"Không đủ vàng thưởng, mở khóa cần {unlockCost} cái"
msg_商人_已解锁第_个收购订单槽位_消耗,"Đã mở khóa ô đơn thu mua thứ {count}, tiêu hao {unlockCostText}"
msg_商人_已刷新兑换商店_消耗_个行会契书,"Đã làm mới cửa hàng đổi thưởng, tiêu hao {refreshCost} khế thư hành hội"
msg_商人_已重置收购订单_消耗_个行会契书,"Đã đặt lại đơn thu mua, tiêu hao {refreshCost} khế thư hành hội"
msg_饰品_饰品恢复默认请求无效,Yêu cầu khôi phục trang sức về mặc định không hợp lệ
msg_饰品_饰品卸下请求无效,Yêu cầu tháo trang sức không hợp lệ
msg_饰品_饰品装备请求无效,Yêu cầu trang bị trang sức không hợp lệ
msg_贪婪洞窟_背包和仓库已满_奖励已掉落在英雄附近,"Túi đồ và kho đã đầy, phần thưởng đã rơi gần anh hùng"
msg_贪婪洞窟_件无尽奖励因空间不足进入待领取队列,{length} phần thưởng vô tận đã vào hàng đợi chờ nhận do không đủ chỗ
msg_贪婪洞窟_开启级宝箱成功,Mở rương cấp {tier} thành công
msg_贪婪洞窟_已进入倾天秘境,Đã vào bí cảnh Khuynh Thiên
msg_贪婪洞窟_已自动发放件无尽秘境待领取奖励,Đã tự động phát {delivered} phần thưởng vô tận đang chờ nhận từ bí cảnh
msg_天赋_调试解锁天赋成功,Gỡ lỗi mở khóa thiên phú thành công
msg_天赋_调试锁定天赋成功,Gỡ lỗi khóa thiên phú thành công
msg_通用_背包没有可用空位_无法拆分,"Túi đồ không có chỗ trống, không thể tách"
msg_通用_背包已满,Túi đồ đã đầy
msg_通用_仓库已满,Kho đã đầy
msg_通用_拆分数量无效,Số lượng tách không hợp lệ
msg_通用_次级英雄复制物品不能放入背包,Vật phẩm sao chép của anh hùng phụ không thể bỏ vào túi đồ
msg_通用_次级英雄复制物品不能装备到主英雄,Vật phẩm sao chép của anh hùng phụ không thể trang bị lên anh hùng chính
msg_通用_存档尚未加载完成,Dữ liệu lưu chưa tải xong
msg_通用_当前地图未开放,Bản đồ hiện tại chưa mở
msg_通用_封印物品不能移动,Vật phẩm phong ấn không thể di chuyển
msg_通用_该地图传送权已激活,Quyền dịch chuyển của bản đồ này đã được kích hoạt
msg_通用_该格子正在被重铸占用,Ô này đang bị chiếm bởi thao tác đúc lại
msg_通用_该物品无法拆分,Vật phẩm này không thể tách
msg_通用_该物品正在被重铸占用,Vật phẩm này đang bị chiếm bởi thao tác đúc lại
msg_通用_教程中无法穿脱装备,Trong hướng dẫn không thể mặc hoặc tháo trang bị
msg_通用_金币不足,Không đủ vàng
msg_通用_临时英雄无法穿脱装备,Anh hùng tạm thời không thể mặc hoặc tháo trang bị
msg_通用_职业数据加载中_请稍后再试,"Dữ liệu nghề nghiệp đang tải, vui lòng thử lại sau"
msg_通用_只有宠物可以放入宠物槽,Chỉ thú cưng mới có thể đặt vào ô thú cưng
msg_通用_装备预设正在切换_请稍后再试,"Đang chuyển preset trang bị, vui lòng thử lại sau"
msg_脱离卡死_当前场景无法使用脱离卡死,Không thể dùng thoát kẹt trong cảnh hiện tại
msg_脱离卡死_当前秘境状态无法使用脱离卡死,Không thể dùng thoát kẹt trong trạng thái bí cảnh hiện tại
msg_清除地上物品_冷却中,Xóa vật phẩm trên đất đang hồi chiêu
msg_清除地上物品_清理进行中_请稍后再试,"Đang dọn vật phẩm trên đất, vui lòng thử lại sau"
msg_清除地上物品_已清除_件,Đã xóa {count} vật phẩm trên đất
msg_玩家_存档已关闭_请重进游戏,"Dữ liệu lưu đã đóng, vui lòng vào lại game!"
msg_玩家_你没有权限启动离线模式,Bạn không có quyền bắt đầu chế độ ngoại tuyến
msg_玩家_玩家数据未初始化,Dữ liệu người chơi chưa được khởi tạo
msg_玩家_信号塔已激活_地图传送权已解锁,"Tháp tín hiệu đã kích hoạt, quyền dịch chuyển bản đồ đã mở khóa"
msg_玩家_职业技能数据加载中_请稍后再试,"Dữ liệu kỹ năng nghề nghiệp đang tải, vui lòng thử lại sau"
msg_物品使用_该物品不支持连续使用,Vật phẩm này không hỗ trợ sử dụng liên tục
msg_物品使用_连续使用数量无效,Số lượng sử dụng liên tục không hợp lệ
msg_系统_操作太快了,Thao tác quá nhanh
msg_系统_内部错误,Lỗi nội bộ
msg_系统维护_服务器维护已开始_游戏即将结束,"Bảo trì máy chủ đã bắt đầu, trận đấu sắp kết thúc"
msg_系统维护_游戏版本过低_游戏即将结束,"Phiên bản game quá cũ, trận đấu sắp kết thúc"
msg_邀请码_背包和仓库空间不足_请整理后重试,"Túi đồ và kho không đủ chỗ, vui lòng dọn dẹp rồi thử lại"
msg_邀请码_存档状态暂不可写入_请稍后重试,"Trạng thái dữ liệu lưu hiện không thể ghi, vui lòng thử lại sau"
msg_邀请码_该奖励规则当前不可用,Quy tắc thưởng này hiện không khả dụng.
msg_邀请码_该奖励条件尚未达成,Điều kiện nhận thưởng này chưa đạt.
msg_邀请码_该奖励已经领取,Phần thưởng này đã được nhận.
msg_邀请码_奖励配置异常_请联系管理员,"Cấu hình thưởng bị lỗi, vui lòng liên hệ quản trị viên."
msg_邀请码_你已经绑定过邀请码了,Bạn đã liên kết mã mời rồi.
msg_邀请码_请输入有效的邀请码,Vui lòng nhập mã mời hợp lệ.
msg_邀请码_刷新过于频繁_请在_秒后重试,"Thao tác quá thường xuyên, vui lòng thử lại sau {seconds} giây."
msg_邀请码_邀请码绑定成功_绑定奖励可在页面领取,"Liên kết mã mời thành công, phần thưởng liên kết có thể nhận tại trang."
msg_邀请码_邀请码绑定失败,Liên kết mã mời thất bại.
msg_邀请码_邀请码奖励领取成功,Nhận thưởng mã mời thành công.
msg_邮件_背包空间不足_无法领取邮件附件,"Không đủ chỗ trong túi đồ, không thể nhận tệp đính kèm thư."
msg_邮件_请在基地内领取邮件,Vui lòng nhận thư trong căn cứ.
msg_邮件_邮件状态保存失败_请稍后再试,"Lưu trạng thái thư thất bại, vui lòng thử lại sau."
msg_支付_背包和仓库空间不足,Không đủ chỗ trong túi đồ và kho.
msg_支付_每日特惠价格配置无效,Cấu hình giá khuyến mãi hằng ngày không hợp lệ.
msg_支付_每日特惠礼包发放失败_请重新确认支付结果,"Gửi gói ưu đãi hằng ngày thất bại, vui lòng xác nhận lại kết quả thanh toán."
msg_支付_每日特惠支付配置无效,Cấu hình thanh toán ưu đãi hằng ngày không hợp lệ.
msg_支付_你已被禁止赞助,Bạn đã bị cấm nạp tiền.
msg_支付_请选择有效的地区和支付方式,Vui lòng chọn khu vực và phương thức thanh toán hợp lệ.
msg_支付_玩家数据尚未加载完成_请稍后再试,"Dữ liệu người chơi chưa tải xong, vui lòng thử lại sau."
msg_支付_未满足条件_无法领取奖励,"Chưa đủ điều kiện, không thể nhận thưởng."
msg_支付_支付过于频繁_请稍后再试,"Thanh toán quá thường xuyên, vui lòng thử lại sau."
msg_支付_支付金额异常_请稍后再试,"Số tiền thanh toán bất thường, vui lòng thử lại sau."
msg_制作_背包和仓库空间不足_无法返还制作材料,"Không đủ chỗ trong túi đồ và kho, không thể trả lại nguyên liệu chế tạo."
msg_制作_背包和仓库空间不足_无法领取制作物品,"Không đủ chỗ trong túi đồ và kho, không thể nhận vật phẩm chế tạo."
msg_制作_当前没有可保留的重铸结果,Hiện không có kết quả tái chế nào để giữ lại.
msg_制作_当前没有可还原的重铸结果,Hiện không có kết quả tái chế nào để hoàn nguyên.
msg_制作_当前重铸不需要使用重铸石,Lần tái chế hiện tại không cần dùng đá tái chế.
msg_制作_分解成功,Phân giải thành công.
msg_制作_该物品无法分解,Vật phẩm này không thể phân giải.
msg_制作_该装备没有可用的命石升华配方,Trang bị này không có công thức Thăng Hoa Đá Mệnh khả dụng.
msg_制作_该装备已达到重铸上限,Trang bị này đã đạt giới hạn tái chế.
msg_制作_仅品质_5_及以上装备可重铸,Chỉ trang bị phẩm chất 5 trở lên mới có thể tái chế.
msg_制作_命石与目标装备不匹配,Đá Mệnh không khớp với trang bị mục tiêu.
msg_制作_您不在家中,Bạn không ở trong căn cứ.
msg_制作_您没有足够的材料来制作该物品,Bạn không có đủ nguyên liệu để chế tạo vật phẩm này.
msg_制作_请放入命石,Vui lòng đặt Đá Mệnh vào.
msg_制作_请放入装备和对应命石,Vui lòng đặt trang bị và Đá Mệnh tương ứng vào.
msg_制作_请先放入同名装备,Vui lòng đặt trang bị cùng tên vào trước.
msg_制作_请先放入重铸目标,Vui lòng đặt mục tiêu tái chế vào trước.
msg_制作_请先确认或还原当前重铸结果,Vui lòng xác nhận hoặc hoàn nguyên kết quả tái chế hiện tại trước.
msg_制作_请在基地中操作,Vui lòng thao tác trong căn cứ.
msg_制作_升华成功_已获得先祖装备,"Thăng Hoa thành công, đã nhận được Trang bị Tổ Tiên."
msg_制作_升华随机种子生成失败,Tạo hạt giống ngẫu nhiên Thăng Hoa thất bại.
msg_制作_升华所需的重铸精华不足,Không đủ tinh hoa tái chế cần thiết cho Thăng Hoa.
msg_制作_同一件物品不能占用两个升华槽位,Một vật phẩm không thể chiếm hai ô Thăng Hoa.
msg_制作_物品不存在,Vật phẩm không tồn tại.
msg_制作_物品数量不足,Số lượng vật phẩm không đủ.
msg_制作_先祖装备创建失败,Tạo Trang bị Tổ Tiên thất bại.
msg_制作_先祖装备放入背包失败,Đưa Trang bị Tổ Tiên vào túi đồ thất bại.
msg_制作_已保留重铸结果,Đã giữ lại kết quả tái rèn.
msg_制作_已还原重铸结果,Đã hoàn nguyên kết quả tái rèn.
msg_制作_制作队列最多只能有个任务,Hàng đợi chế tạo chỉ có thể chứa tối đa {MAX_MAKE_QUEUE} nhiệm vụ.
msg_制作_制作配方参数无效,Tham số công thức chế tạo không hợp lệ.
msg_制作_制作数量无效,Số lượng chế tạo không hợp lệ.
msg_制作_重铸材料不能与目标是同一件物品,Nguyên liệu tái rèn không thể trùng với vật phẩm mục tiêu.
msg_制作_重铸材料不足,Không đủ nguyên liệu tái rèn.
msg_制作_重铸材料需为同名装备,Nguyên liệu tái rèn phải là trang bị cùng tên.
msg_制作_重铸材料已失效,Nguyên liệu tái rèn đã hết hiệu lực.
msg_制作_重铸材料与目标装备不匹配,Nguyên liệu tái rèn không khớp với trang bị mục tiêu.
msg_制作_重铸中的物品无法分解,Không thể phân hủy vật phẩm đang tái rèn.
msg_制作_装备重铸不需要副装备,Tái rèn trang bị không cần trang bị phụ.
msg_自定义物品栏_背包中没有该物品_无法使用,"Không có vật phẩm này trong túi đồ, không thể sử dụng."
msg_自定义物品栏_背包中没有该物品_无法装备,"Không có vật phẩm này trong túi đồ, không thể trang bị."
msg_自定义物品栏_该物品已在自定义物品栏中,Vật phẩm này đã có trong ngăn vật phẩm tùy chỉnh.
msg_自定义物品栏_只能将药水或可主动使用的材料放入自定义物品栏,Chỉ có thể đặt thuốc hoặc nguyên liệu có thể sử dụng chủ động vào ngăn vật phẩm tùy chỉnh.
msg_自定义物品栏_自定义物品栏已满,Ngăn vật phẩm tùy chỉnh đã đầy.
msg_仓库_没有可补充的锁定物品,Không có vật phẩm khóa nào để bổ sung.
msg_仓库_已补充锁定槽位,Đã bổ sung {count} ô khóa.
msg_兑换码_兑换码参数无效,Tham số mã đổi thưởng không hợp lệ.
msg_房间_传送失败_目标地图暂未开放,"Dịch chuyển thất bại, bản đồ mục tiêu chưa được mở."
msg_房间_当前地图未开放,Bản đồ hiện tại chưa được mở.
msg_房间_当前无法从该撤离点离开,Hiện không thể rời khỏi điểm sơ tán này.
msg_房间_地图加载失败_请重试,"Tải bản đồ thất bại, vui lòng thử lại."
msg_房间_地图连续加载失败_请尝试重启游戏,"Tải bản đồ thất bại liên tiếp, hãy thử khởi động lại trò chơi."
msg_房间_进入地图失败_请重试,"Vào bản đồ thất bại, vui lòng thử lại."
msg_房间_连续进入地图失败_请尝试重启游戏,"Vào bản đồ thất bại liên tiếp, hãy thử khởi động lại trò chơi."
msg_房间_某处的门打开了,Một cánh cửa ở đâu đó đã mở.
msg_交易所_查询条件无效,Điều kiện tìm kiếm không hợp lệ.
msg_交易所_订单参数无效,Tham số đơn hàng không hợp lệ.
msg_交易所_购买成功,Mua thành công.
msg_交易所_购买数量无效,Số lượng mua không hợp lệ.
msg_交易所_交易所已禁用_请联系管理员,"Sàn giao dịch đã bị vô hiệu hóa, vui lòng liên hệ quản trị viên."
