--[[
  ~ dumper · customs · dota2
ak_tooltip_term_pure_damage_desc,"Чистый урон игнорирует броню и сопротивление магии, но не может нанести критический удар."
ak_tooltip_term_skill_damage_amp_name,Урон от способностей
ak_tooltip_term_skill_damage_amp_desc,"Увеличивает урон, наносимый способностями."
ak_tooltip_term_magical_damage_bonus_name,Бонус магического урона
ak_tooltip_term_magical_damage_bonus_desc,Увеличивает наносимый магический урон.
ak_tooltip_term_damage_bonus_name,Бонус урона
ak_tooltip_term_damage_bonus_desc,Увеличивает весь наносимый урон.
ak_ability_behavior_none,Нет
ak_ability_behavior_passive,Пассивное
ak_ability_behavior_no_target,Без цели
ak_ability_behavior_unit_target,Цель-юнит
ak_ability_behavior_point,Цель-точка
ak_ability_behavior_toggle,Переключаемое
ak_ability_behavior_channelled,Канальное
ak_ability_behavior_autocast,Автокаст
ak_skill_type_active,Активное
ak_skill_type_passive,Пассивное
ak_skill_type_damage,Урон
ak_skill_type_buff,Бафф
ak_skill_type_movement,Перемещение
ak_skill_type_charge,Заряд
ak_item_type_equip,Экипировка
ak_item_type_material,Материал
ak_item_type_special,Особый
ak_item_type_blueprint,Рецепт
ak_item_type_gem,Руна
ak_item_type_change,Трансформация
ak_item_type_potion,Зелье
ak_item_type_identity,Метка личности
ak_gem_stat_charge_no_consume_chance,Возврат заряда
ak_gem_stat_aoe,Радиус действия
ak_gem_stat_damage,Урон способности
ak_gem_stat_duration,Длительность
ak_gem_stat_movement,Дальность перемещения
ak_gem_stat_probability,Бонус к шансу срабатывания
ak_gem_stat_mana_cost,Затраты маны
ak_gem_stat_health_cost,Затраты здоровья
ak_gem_stat_cooldown,Время перезарядки
ak_gem_stat_cast_range,Дальность применения
ak_gem_stat_charge_restore_time,Время восстановления заряда
ak_gem_stat_charge_count,Количество зарядов
ak_gem_stat_projectile_speed,Скорость снаряда
ak_gem_stat_heal,Количество лечения
ak_gem_stat_buff_power,Сила усиления
ak_target_team_enemy,Враги
ak_target_team_friendly,Союзники
ak_target_team_both,Обе стороны
ak_target_team_custom,Пользовательская
ak_tooltip_reforge_none,Не перековано
ak_tooltip_reforge_prefix,Перековка.
ak_tooltip_neutral_tier_prefix,Сокровище 
ak_tooltip_neutral_tier_suffix,уровня 
ak_tooltip_affect_skill_prefix,Влияет на навык: 
ak_tooltip_skill_prefix,Навык: 
ak_tooltip_profession_limit_prefix,Ограничение класса: 
ak_tooltip_affects_prefix,Влияет: 
ak_tooltip_unit_suffix, юнит
ak_tooltip_all_skills,Все навыки
ak_tooltip_skill_suffix, навык
ak_tooltip_no_limit,Без ограничений
ak_tooltip_recipe_formula,Рецепт крафта
ak_tooltip_hold_alt_terms,Зажмите Alt для просмотра описаний терминов
ak_tooltip_term_glossary_title,Глоссарий терминов
ak_tooltip_max_charge_points,Максимальное количество зарядов: 
ak_tooltip_base_charge_restore_time,Базовое время восстановления заряда: 
ak_tooltip_used_count_prefix,Использовано: 
ak_tooltip_daily_remaining_challenge_prefix,Осталось ежедневных испытаний: 
ak_tooltip_sell_price_prefix,Цена продажи: 
custom_settings_title,Настройки
custom_settings_cursor_move_hotkey,Горячая клавиша постоянного движения
custom_settings_cursor_move_hotkey_desc,"При удержании назначенной горячей клавиши герой постоянно движется в сторону курсора. Снимите флажок, чтобы приостановить действие."
custom_settings_cursor_move_hotkey_hint,После очистки необходимо переназначить горячую клавишу для активации.
custom_settings_show_other_player_pickup_info,Показывать информацию о подборе других игроков
custom_settings_show_other_player_pickup_info_desc,При включении отображаются уведомления о подборе предметов другими игроками. При выключении отображаются только ваши собственные уведомления.
custom_settings_lock_camera_to_hero,Блокировка камеры на герое
custom_settings_lock_camera_to_hero_desc,При включении камера следует за вашим героем. При выключении возвращается стандартное управление камерой.
custom_settings_hide_tooltip_term_glossary,По умолчанию скрывать пояснения терминов
custom_settings_hide_tooltip_term_glossary_desc,При включении пояснения терминов в описаниях способностей и предметов по умолчанию свёрнуты и разворачиваются только при удержании Alt.
custom_settings_enable_bgm,Включить BGM
custom_settings_enable_bgm_desc,"Если включено, карта воспроизводит BGM Axe King. Если выключено, запускается тихий музыкальный цикл, подавляющий стандартную и пользовательскую BGM."
custom_settings_show_normal_damage_numbers,Показывать числа обычного урона
custom_settings_show_normal_damage_numbers_desc,При включении отображается суммарный обычный урон. Числа критических ударов и эффекты попадания показываются всегда.
custom_settings_open_dota_settings,Открыть настройки Dota 2
hud_task_tracker_title,Задания
hud_task_tracker_mg002_title,Собрать все награды
hud_task_tracker_floor_steps,Топтание пола
hud_task_tracker_beans,Бобы
hud_task_tracker_power_beans,Большие бобы
hud_task_tracker_fruit,Фрукты
hud_task_tracker_revive,Возрождение
hud_task_tracker_frightened,Изгнание призраков
hud_task_tracker_value_remaining,Осталось {count}
hud_task_tracker_value_complete,Завершено
hud_task_tracker_value_ratio,{current} / {total}
hud_task_tracker_value_available,Доступно
hud_task_tracker_value_hidden,Не появилось
hud_task_tracker_value_eaten,Съедено
hud_task_tracker_value_count,{count}
hud_task_tracker_value_frightened,Лягушки/Рыбы
hud_task_tracker_mg001_title,Прыжковое задание
hud_task_tracker_mg001_exit,Допрыгать до конца
hud_task_tracker_mg001_chest,Открыть сундук
hud_task_tracker_mg001_open_treasure,Открыть сокровище
hud_task_tracker_time_remaining,Оставшееся время
hud_task_tracker_mg002_revive_count,Количество возрождений
hud_mini_game_score_title,Очки мини-игры
hud_task_tracker_reward_gold_luck,{gold} монет / ежедневная удача +{dailyLuck}
hud_task_tracker_mg003_title,Бильярдный вызов
hud_task_tracker_current_target,Текущая цель
hud_task_tracker_mg003_pocket_progress,Прогресс забития
hud_task_tracker_fail_condition,Условие поражения
hud_task_tracker_mg003_target_group_all_pocketed,Забить все {group} {current}/{total}
hud_task_tracker_mg003_fail_black8_before_target,Чёрный шар 8 забит до выполнения цели
hud_task_tracker_mg003_fail_opponent_all_pocketed,Соперник забил все {group} первым {current}/{total}
hud_task_tracker_mg003_break_any_ball,Удар по любому шару
hud_task_tracker_mg003_group_solids,Черепные шары
hud_task_tracker_mg003_group_stripes,Огненные жилы
hud_task_tracker_mg003_group_unassigned,Не назначено
ak_combat_notice_treasure_grant_prefix,Получено сокровище
ak_combat_notice_treasure_to_warehouse,Помещено на склад
ak_combat_notice_treasure_to_knapsack,Помещено в рюкзак
ak_combat_notice_treasure_to_ground,"Недостаточно места, выпало рядом с героем"
ak_combat_notice_treasure_formula_unlocked,Рецепт разблокирован
ak_combat_notice_treasure_duplicate_formula_fragment,"Повторный рецепт, преобразован в таинственные осколки"
ak_combat_notice_shop_buy_prefix,Приобретено в магазине
ak_combat_notice_craft_claim_prefix,Получен созданный предмет
ak_combat_notice_item_to_warehouse,Помещено на склад
ak_combat_notice_item_stored,Сохранено
ak_combat_notice_item_to_knapsack,Помещено в рюкзак
ak_combat_notice_item_to_ground,"Недостаточно места, выпало рядом с героем"
ak_combat_notice_item_formula_unlocked,Чертёж разблокирован
ak_combat_notice_item_duplicate_formula_fragment,"Повторный чертёж, преобразован в таинственные осколки"
ak_combat_notice_item_count_prefix,Количество
ak_combat_notice_item_sold_prefix,Продано
ak_combat_notice_item_sold_gold_prefix,Получено
ak_combat_notice_gold_suffix,золота
ak_combat_notice_merchant_exchange_point_suffix,наградных монет
ak_combat_notice_merchant_exchange_prefix,Обмен у торговца
ak_combat_notice_merchant_submit_prefix,Сдача заказа
ak_combat_notice_exchange_list_prefix,Выставлено на торги
ak_combat_notice_exchange_list_success_suffix,Выставлено успешно
ak_combat_notice_exchange_buy_prefix,Куплено на торгах
ak_combat_notice_exchange_buy_success_suffix,Покупка успешна
ak_combat_notice_chest_reward_prefix,Получено из сундука
ak_combat_notice_equipment_equipped_prefix,Надето
ak_combat_notice_equipment_unequipped_prefix,Снято
ak_tooltip_term_dot_name,ДоТ
ak_tooltip_term_dot_desc,"Не может вызвать крит, на него влияет бонус к урону с течением времени."
ak_tooltip_term_thunderized_name,Грозовой заряд
ak_tooltip_term_thunderized_desc,"Наполняет тело энергией бури, ненадолго переходя в состояние грозового заряда. Некоторые навыки монстров будут отклонены этим зарядом, а молниевые стены уступят тебе путь; эта сила рассеется после следующей основной атаки."
ak_tooltip_term_thunderized_counter_break_name,Грозовой разрыв
ak_tooltip_term_thunderized_counter_break_desc,"Совершив основную атаку в состоянии грозового заряда, можно разорвать магические структуры, создаваемые монстром во время заклинания. Если попасть по подходящей цели, её навык будет прерван, и она временно потеряет равновесие."
ak_tooltip_term_perfect_thunderized_name,Точный грозовой заряд
ak_tooltip_term_perfect_thunderized_desc,"Переход в грозовой заряд в критический момент, когда навык монстра почти завершил накопление. Если время выбрано достаточно точно, буря кратко ответит, сделав твоё передвижение и следующую атаку более смертоносными."
ak_tooltip_term_ignite_name,Поджог
ak_tooltip_term_ignite_desc,"Каждую секунду наносит врагу чистый урон, основанный на интеллекте и силе, а также снижает его броню и магическое сопротивление."
ak_item_type_pet,Питомец
hud_充能速度,Скорость зарядки:
hud_task_tracker_tutorial_title,Учебное задание
hud_task_tracker_tutorial_talk_to_instructor,Поговорить с инструктором
hud_task_tracker_tutorial_initial_waves,Победите три волны монстров
hud_task_tracker_tutorial_elite_trial,Победите элитного монстра в испытании
hud_task_tracker_tutorial_profession,Завершите любую смену класса
hud_task_tracker_tutorial_challenge,Завершите любое испытание
hud_task_tracker_tutorial_continue_or_evacuate,Продолжите испытание или покиньте комнату
hud_task_tracker_post_tutorial_title,Задание новичка
hud_task_tracker_post_tutorial_enter_m001,Войдите в заброшенную шахту
hud_task_tracker_post_tutorial_evacuate_value,"Эвакуируйтесь, вынеся предметы на сумму 200"
hud_task_tracker_post_tutorial_destroy_tree,Разрушьте заброшенное надгробие
hud_task_tracker_post_tutorial_kill_boss,Убейте босса: Tiny
hud_task_tracker_post_tutorial_stay_alive,Оставайтесь в живых!
ak_tooltip_term_chilled_name,Охлаждение
ak_tooltip_term_chilled_desc,Скорость атаки и передвижения монстра снижается.
ak_tooltip_term_attack_effect_name,Эффект атаки
ak_tooltip_term_attack_effect_desc,"Активирует все эффекты, срабатывающие при атаке."
ak_tooltip_term_final_damage_name,Итоговый урон
ak_tooltip_term_final_damage_desc,Применяет отдельный множитель к итоговому расчёту урона.
ak_item_type_stone,Камень жизни
ak_tooltip_term_damage_resistance_name,Сопротивление урону
ak_tooltip_term_damage_resistance_desc,Итоговый урон = урон ÷ (1 + сопротивление урону). При расчёте 100% сопротивление урону принимается за 1.
custom_settings_knapsack_scale,Масштаб рюкзака
custom_settings_minimap_scale,Масштаб миникарты
custom_settings_camera_height,Высота камеры
custom_settings_unstuck_death,Выход из застревания
custom_settings_unstuck_death_desc,"Используйте только если герой застрял. При использовании герой погибнет и получит обычное наказание за смерть. Возрождение, защита от смерти и другие эффекты предотвращения смерти не сработают."
custom_settings_unstuck_return_to_transfer_point_desc,"Вы находитесь на базе. Нажмите, чтобы точно переместить героя к точке телепортации базы без смерти, перезарядки или расчёта результатов."
custom_settings_unstuck_death_ready,Доступно
custom_settings_unstuck_death_cooldown,Перезарядка {time} сек.
custom_settings_unstuck_death_unavailable_scene,Доступно только на обычных картах.
custom_settings_unstuck_death_confirm_title,Подтверждение выхода из застревания
custom_settings_unstuck_death_confirm_desc,"Ваш герой намеренно погибнет и получит обычное наказание за смерть. В этот раз возрождение, защита от смерти и другие эффекты предотвращения смерти не сработают."
custom_settings_unstuck_death_cancel,Отмена
custom_settings_unstuck_death_confirm,Подтвердить смерть
custom_settings_clear_ground_items,Очистить предметы на земле
custom_settings_clear_ground_items_desc,Удаляет все подбираемые предметы на земле старше 20 минут по всей карте. Предметы в радиусе 1000 от живых игроков защищены. Перезарядка: 20 минут.
custom_settings_clear_ground_items_cooldown,Перезарядка {time} сек.
custom_settings_clear_ground_items_confirm_title,Подтверждение очистки предметов
custom_settings_clear_ground_items_confirm_desc,Будут удалены все подбираемые предметы на земле старше 20 минут по всей карте (включая материалы и дроп при смерти игрока). Предметы в радиусе 1000 от живых игроков защищены. Перезарядка 20 минут на игрока.
custom_settings_clear_ground_items_cancel,Отмена
custom_settings_clear_ground_items_confirm,Подтвердить очистку
ak_tooltip_charge_base_prefix,База:
ak_tooltip_charge_restore_time,Время восстановления заряда:
ak_tooltip_divine_forged_description,Божественная ковка: характеристики и эффекты снаряжения улучшены!
ak_tooltip_divine_forged,Божественная ковка
ak_tooltip_fixed,Зафиксировано
ak_tooltip_enhanced,Улучшено
custom_settings_hide_own_hero_effects,Скрывать эффекты своего героя
custom_settings_hide_own_hero_effects_desc,"При включении эффекты новых умений и снаряжения своего героя больше не отображаются. Эффекты других игроков, монстров и системы не затрагиваются."
custom_settings_hide_other_hero_effects,Скрывать эффекты других героев
custom_settings_hide_other_hero_effects_desc,При включении эффекты новых умений и снаряжения других героев больше не отображаются. Эффекты монстров и системы не затрагиваются.
hud_profession_guide_instructor,Инструктор
hud_profession_guide_trial_instructor,Инструктор испытаний
hud_profession_guide_trial_character,Пробный персонаж
hud_profession_guide_options_choose_response,Выберите ответ
hud_profession_guide_choose_trial,Выберите испытание
hud_profession_guide_decided,Я решил
hud_profession_guide_think_again,Я подумаю
hud_profession_guide_understood,Понял
hud_profession_guide_intro_description,"Добро пожаловать в мир оружия! Это боевое испытание, в котором ты должен доказать свои способности, чтобы получить свидетельство о смене профессии."
hud_profession_guide_intro_archetype,Боевое испытание · Вступительное испытание
hud_profession_guide_intro_identity,Начать испытание
hud_profession_guide_intro_confirm,"Я понял, давай…"
hud_profession_guide_intro_reconsider,Я ещё не готов…
hud_profession_guide_phantom_assassin_description,"Я умею вскрывать слабости врага ловкостью и взрывным уроном. Выбрав меня, ты получишь мобильность и высокий урон по одной цели, но также должен будешь правильно выбирать момент для атаки и отступления."
hud_profession_guide_phantom_assassin_archetype,Ловкость · Взрывной ассасин
hud_profession_guide_axe_description,"Я полагаюсь на силу и стойкость, занимая самые опасные позиции. Выбрав меня, ты научишься поглощать урон, притягивать к себе врагов и контролировать поле боя контратаками."
hud_profession_guide_axe_archetype,Сила · Контратака в ближнем бою
hud_profession_guide_lina_description,"Я превращаю огонь и заклинания в разрушительные взрывы. Выбрав меня, ты получишь мощный урон по области и способность зачищать поле боя, но также должен будешь следить за позицией и темпом заклинаний."
hud_profession_guide_lina_archetype,Интеллект · Взрывной урон по области
hud_profession_guide_combat_display_name,Боевая подсказка
hud_profession_guide_combat_description,Используйте зелье здоровья [F2] или маны [F3]. Нажмите [D] для рывка со снижением урона и уклонения от опасности.
hud_profession_guide_combat_archetype,Выживание · Зелья и рывок
hud_profession_guide_combat_speaker,Боевое обучение
hud_profession_guide_combat_identity,Подготовка к четвёртой волне
hud_profession_guide_combat_countdown,Осталось {seconds} сек. — продолжится автоматически.
hud_profession_guide_selection_description,"Выберите понравившийся класс для пробной игры, пройдите финальное испытание и получите свидетельство о смене класса."
hud_profession_guide_selection_archetype,Пробный класс · Финальное испытание
hud_profession_guide_selection_identity,Выбор класса
hud_profession_guide_selection_caption,Отправляйтесь к NPC класса для выбора.
hud_profession_guide_challenge_simple,Простое испытание
hud_profession_guide_challenge_hard,Сложное испытание
hud_profession_guide_challenge_extreme,Экстремальное испытание
hud_profession_guide_challenge_list_separator,", "
hud_profession_guide_challenge_completed_summary, Завершено: {challenges}.
hud_profession_guide_challenge_success_description,Испытание пройдено. Теперь вы можете перейти к более сложному испытанию или завершить обучение.
hud_profession_guide_challenge_blessing_description,"Вы получили благословение предков и можете временно использовать их способности. Пройдите ещё одно испытание, чтобы получить их свидетельство о смене класса. Примите решение и начинайте испытание!{completed}"
hud_profession_guide_challenge_archetype,Финальное испытание · Выбор сложности
hud_profession_guide_challenge_identity,Выбор испытания
hud_profession_guide_challenge_leave,Завершить и выйти
hud_save_status_saving,Сохранение...
hud_save_status_success,Успешно сохранено
hud_save_status_failure,Ошибка сохранения: {message}; код ошибки {errorCode}.
hud_save_status_unknown_error,Неизвестная ошибка
hud_save_status_unknown_code,Неизвестно
hud_rune_choice_title,Выберите благословение святилища
hud_rune_choice_subtitle,Три силы — выбрать можно только одну
hud_rune_choice_max_stack,Достигнут лимит контракта
hud_rune_choice_current_stack,Текущий слой: {count}
hud_rune_damage_title,Руна урона
hud_rune_damage_description,После выбора вы получите эффект руны урона.
hud_rune_haste_title,Руна скорости
hud_rune_haste_description,После выбора вы получите эффект руны скорости.
hud_rune_regen_title,Руна восстановления
hud_rune_regen_description,После выбора вы получите эффект руны восстановления.
hud_rune_shield_title,Руна щита
hud_rune_shield_description,После выбора вы получите эффект руны щита.
hud_rune_arcane_title,Чародейская руна
hud_rune_arcane_description,После выбора вы получите эффект чародейской руны.
hud_rune_purification_title,Руна очищения
hud_rune_purification_description,После выбора сработает эффект руны очищения.
hud_rune_revive_title,Руна возрождения
hud_rune_revive_description,После выбора вы получите эффект руны возрождения.
hud_m013_contract_gold_title,Сосуд желания
hud_m013_contract_gold_description,"Значительно увеличивает количество добычи, но разрушение сундуков призывает стражей."
hud_m013_contract_life_title,Нити жизни
hud_m013_contract_life_description,"Даёт один шанс предотвратить смертельный урон и полностью восстановить здоровье, но враги также возродятся."
hud_m013_contract_power_title,Пожиратель миров
hud_m013_contract_power_description,"Значительно повышает все характеристики, но будут падать наносящие урон метеориты и накапливаться отдача контракта."
hud_item_bullet_received,Получен предмет {item}!
hud_chest_opening,Открытие сундука...
hud_chest_opened,Сундук открыт
hud_chest_no_currency,Нет кристаллов душ для открытия
hud_chest_click_to_open,"Нажмите, чтобы открыть сундук"
hud_chest_reset_tooltip,Сбросить сундук к исходному состоянию
hud_chest_reset,Сброс
hud_yxjs_registration_duration,{days} дн. {hours} ч.
hud_yxjs_body_1,"<font color='#88ff00'>Поздравляем!!</font> За <font color='#88ff00'>{duration}</font> ты победил Кэнсина, <font color='#ffaa33'>Невозмутимую Тень</font>! Однако он обязательно вернётся..."
hud_yxjs_body_2,"Ты достиг конца контента текущей версии! Однако путь <font color='#ffaa00'>маленькой Марси</font> далеко не закончен. Нам ещё нужно время, чтобы построить ещё одну важную главу мира оружия: <font color='#ffaa00'>Испытание Преисподней</font>. Спасибо за терпение."
hud_yxjs_body_3,"Прежде чем откроется следующее приключение, ты найдёшь больше испытаний в <font color='#ffaa33'>DLC «Эндер»</font> и <font color='#ffaa33'>Тайном царстве Наклонённого Неба</font>. Спасибо, что играешь в <font color='#88ff00'>«AOW5»</font>!"
hud_yxjs_title,Продолжение следует!
hud_yxjs_confirm,Понятно
hud_number_ten_thousand_suffix, дес. тыс.
hud_number_thousand_suffix,K
hud_attribute_bonus_line,= +{value} {attribute}
hud_attribute_bonus_primary_attack,Атака от основного атрибута
hud_attribute_bonus_health,Здоровье
hud_attribute_bonus_health_regen,Регенерация здоровья
hud_attribute_bonus_attack_speed,Скорость атаки
hud_attribute_bonus_armor,Броня
hud_attribute_bonus_mana,Мана
hud_attribute_bonus_mana_regen,Регенерация маны
hud_attribute_bonus_magic_resistance,Сопротивление магии
hud_portrait_give_up,Отказаться от ожидания
hud_portrait_give_up_confirm_title,Подтвердить отказ от спасения
hud_portrait_give_up_confirm_desc,Вы больше не будете ждать спасения от товарищей по команде. Это действие необратимо.
hud_portrait_give_up_cancel,Отмена
hud_portrait_give_up_confirm,Подтвердить отказ
hud_task_tracker_mg003_target_black8_pocket,Забейте чёрный шар №8 в указанную лузу.
hud_mg003_guide_display_name,Инструктор Огр-маг
hud_mg003_guide_description,"Первый удар начинает игру и случайно выбирает вашу группу шаров. Забейте все свои шары, а затем чёрный шар №8, чтобы победить."
hud_mg003_guide_archetype,Правила мини-игры · Бильярд
hud_mg003_guide_speaker,Обучение мини-игре
hud_mg003_guide_identity,Начать бильярд
hud_mg002_guide_display_name,Инструктор Рубик
hud_mg002_guide_description,"Собирайте все награды на пути. Призраки будут постоянно преследовать вас; съев энергетическую горошину, вы сможете уничтожать призраков."
hud_mg002_guide_archetype,Правила мини-игры · Лабиринт
hud_mg002_guide_speaker,Обучение мини-игре
hud_mg002_guide_identity,Начать лабиринт
hud_mg004_guide_display_name,Инструктор Рингмастер
hud_mg004_guide_description,"В каждом раунде с четырёх сторон появляются четыре монстра. Обратите внимание, куда они смотрят, и подойдите к тому, который <font color='#ff5a5a'><b>смотрит на вас</b></font>. Три правильных ответа подряд — и вы завершите испытание."
hud_mg004_guide_archetype,Правила мини-игры · Определение направления
hud_mg004_guide_speaker,Обучение мини-игре
hud_mg004_guide_identity,Начать испытание
hud_fatigue_title,Усталость
hud_fatigue_tooltip_drop,"Когда значение усталости падает ниже определённого порога, количество выпадений на карте уменьшается."
hud_fatigue_tooltip_refresh,Усталость обновляется ежедневно в полночь по пекинскому времени.